deal_id,month,amount,flow_category
D01,1,-20833333.33,INSURANCE_OUT
D01,2,-20789930.56,INSURANCE_OUT
D01,3,-20746527.78,INSURANCE_OUT
D01,4,-20703125.0,INSURANCE_OUT
D01,5,-20659722.22,INSURANCE_OUT
D01,6,-20616319.44,INSURANCE_OUT
D01,7,-20572916.67,INSURANCE_OUT
D01,8,-20529513.89,INSURANCE_OUT
D01,9,-20486111.11,INSURANCE_OUT
D01,10,-20442708.33,INSURANCE_OUT
D01,11,-20399305.56,INSURANCE_OUT
D01,12,-20355902.78,INSURANCE_OUT
D01,13,-20312500.0,INSURANCE_OUT
D01,14,-20269097.22,INSURANCE_OUT
D01,15,-20225694.44,INSURANCE_OUT
D01,16,-20182291.67,INSURANCE_OUT
D01,17,-20138888.89,INSURANCE_OUT
D01,18,-20095486.11,INSURANCE_OUT
D01,19,-20052083.33,INSURANCE_OUT
D01,20,-20008680.56,INSURANCE_OUT
D01,21,-19965277.78,INSURANCE_OUT
D01,22,-19921875.0,INSURANCE_OUT
D01,23,-19878472.22,INSURANCE_OUT
D01,24,-19835069.44,INSURANCE_OUT
D01,25,-19791666.67,INSURANCE_OUT
D01,26,-19748263.89,INSURANCE_OUT
D01,27,-19704861.11,INSURANCE_OUT
D01,28,-19661458.33,INSURANCE_OUT
D01,29,-19618055.56,INSURANCE_OUT
D01,30,-19574652.78,INSURANCE_OUT
D01,31,-19531250.0,INSURANCE_OUT
D01,32,-19487847.22,INSURANCE_OUT
D01,33,-19444444.44,INSURANCE_OUT
D01,34,-19401041.67,INSURANCE_OUT
D01,35,-19357638.89,INSURANCE_OUT
D01,36,-19314236.11,INSURANCE_OUT
D01,37,-19270833.33,INSURANCE_OUT
D01,38,-19227430.56,INSURANCE_OUT
D01,39,-19184027.78,INSURANCE_OUT
D01,40,-19140625.0,INSURANCE_OUT
D01,41,-19097222.22,INSURANCE_OUT
D01,42,-19053819.44,INSURANCE_OUT
D01,43,-19010416.67,INSURANCE_OUT
D01,44,-18967013.89,INSURANCE_OUT
D01,45,-18923611.11,INSURANCE_OUT
D01,46,-18880208.33,INSURANCE_OUT
D01,47,-18836805.56,INSURANCE_OUT
D01,48,-18793402.78,INSURANCE_OUT
D01,49,-18750000.0,INSURANCE_OUT
D01,50,-18706597.22,INSURANCE_OUT
D01,51,-18663194.44,INSURANCE_OUT
D01,52,-18619791.67,INSURANCE_OUT
D01,53,-18576388.89,INSURANCE_OUT
D01,54,-18532986.11,INSURANCE_OUT
D01,55,-18489583.33,INSURANCE_OUT
D01,56,-18446180.56,INSURANCE_OUT
D01,57,-18402777.78,INSURANCE_OUT
D01,58,-18359375.0,INSURANCE_OUT
D01,59,-18315972.22,INSURANCE_OUT
D01,60,-18272569.44,INSURANCE_OUT
D01,61,-18229166.67,INSURANCE_OUT
D01,62,-18185763.89,INSURANCE_OUT
D01,63,-18142361.11,INSURANCE_OUT
D01,64,-18098958.33,INSURANCE_OUT
D01,65,-18055555.56,INSURANCE_OUT
D01,66,-18012152.78,INSURANCE_OUT
D01,67,-17968750.0,INSURANCE_OUT
D01,68,-17925347.22,INSURANCE_OUT
D01,69,-17881944.44,INSURANCE_OUT
D01,70,-17838541.67,INSURANCE_OUT
D01,71,-17795138.89,INSURANCE_OUT
D01,72,-17751736.11,INSURANCE_OUT
D01,73,-17708333.33,INSURANCE_OUT
D01,74,-17664930.56,INSURANCE_OUT
D01,75,-17621527.78,INSURANCE_OUT
D01,76,-17578125.0,INSURANCE_OUT
D01,77,-17534722.22,INSURANCE_OUT
D01,78,-17491319.44,INSURANCE_OUT
D01,79,-17447916.67,INSURANCE_OUT
D01,80,-17404513.89,INSURANCE_OUT
D01,81,-17361111.11,INSURANCE_OUT
D01,82,-17317708.33,INSURANCE_OUT
D01,83,-17274305.56,INSURANCE_OUT
D01,84,-17230902.78,INSURANCE_OUT
D01,85,-17187500.0,INSURANCE_OUT
D01,86,-17144097.22,INSURANCE_OUT
D01,87,-17100694.44,INSURANCE_OUT
D01,88,-17057291.67,INSURANCE_OUT
D01,89,-17013888.89,INSURANCE_OUT
D01,90,-16970486.11,INSURANCE_OUT
D01,91,-16927083.33,INSURANCE_OUT
D01,92,-16883680.56,INSURANCE_OUT
D01,93,-16840277.78,INSURANCE_OUT
D01,94,-16796875.0,INSURANCE_OUT
D01,95,-16753472.22,INSURANCE_OUT
D01,96,-16710069.44,INSURANCE_OUT
D01,97,-16666666.67,INSURANCE_OUT
D01,98,-16623263.89,INSURANCE_OUT
D01,99,-16579861.11,INSURANCE_OUT
D01,100,-16536458.33,INSURANCE_OUT
D01,101,-16493055.56,INSURANCE_OUT
D01,102,-16449652.78,INSURANCE_OUT
D01,103,-16406250.0,INSURANCE_OUT
D01,104,-16362847.22,INSURANCE_OUT
D01,105,-16319444.44,INSURANCE_OUT
D01,106,-16276041.67,INSURANCE_OUT
D01,107,-16232638.89,INSURANCE_OUT
D01,108,-16189236.11,INSURANCE_OUT
D01,109,-16145833.33,INSURANCE_OUT
D01,110,-16102430.56,INSURANCE_OUT
D01,111,-16059027.78,INSURANCE_OUT
D01,112,-16015625.0,INSURANCE_OUT
D01,113,-15972222.22,INSURANCE_OUT
D01,114,-15928819.44,INSURANCE_OUT
D01,115,-15885416.67,INSURANCE_OUT
D01,116,-15842013.89,INSURANCE_OUT
D01,117,-15798611.11,INSURANCE_OUT
D01,118,-15755208.33,INSURANCE_OUT
D01,119,-15711805.56,INSURANCE_OUT
D01,120,-15668402.78,INSURANCE_OUT
D01,121,-15625000.0,INSURANCE_OUT
D01,122,-15581597.22,INSURANCE_OUT
D01,123,-15538194.44,INSURANCE_OUT
D01,124,-15494791.67,INSURANCE_OUT
D01,125,-15451388.89,INSURANCE_OUT
D01,126,-15407986.11,INSURANCE_OUT
D01,127,-15364583.33,INSURANCE_OUT
D01,128,-15321180.56,INSURANCE_OUT
D01,129,-15277777.78,INSURANCE_OUT
D01,130,-15234375.0,INSURANCE_OUT
D01,131,-15190972.22,INSURANCE_OUT
D01,132,-15147569.44,INSURANCE_OUT
D01,133,-15104166.67,INSURANCE_OUT
D01,134,-15060763.89,INSURANCE_OUT
D01,135,-15017361.11,INSURANCE_OUT
D01,136,-14973958.33,INSURANCE_OUT
D01,137,-14930555.56,INSURANCE_OUT
D01,138,-14887152.78,INSURANCE_OUT
D01,139,-14843750.0,INSURANCE_OUT
D01,140,-14800347.22,INSURANCE_OUT
D01,141,-14756944.44,INSURANCE_OUT
D01,142,-14713541.67,INSURANCE_OUT
D01,143,-14670138.89,INSURANCE_OUT
D01,144,-14626736.11,INSURANCE_OUT
D01,145,-14583333.33,INSURANCE_OUT
D01,146,-14539930.56,INSURANCE_OUT
D01,147,-14496527.78,INSURANCE_OUT
D01,148,-14453125.0,INSURANCE_OUT
D01,149,-14409722.22,INSURANCE_OUT
D01,150,-14366319.44,INSURANCE_OUT
D01,151,-14322916.67,INSURANCE_OUT
D01,152,-14279513.89,INSURANCE_OUT
D01,153,-14236111.11,INSURANCE_OUT
D01,154,-14192708.33,INSURANCE_OUT
D01,155,-14149305.56,INSURANCE_OUT
D01,156,-14105902.78,INSURANCE_OUT
D01,157,-14062500.0,INSURANCE_OUT
D01,158,-14019097.22,INSURANCE_OUT
D01,159,-13975694.44,INSURANCE_OUT
D01,160,-13932291.67,INSURANCE_OUT
D01,161,-13888888.89,INSURANCE_OUT
D01,162,-13845486.11,INSURANCE_OUT
D01,163,-13802083.33,INSURANCE_OUT
D01,164,-13758680.56,INSURANCE_OUT
D01,165,-13715277.78,INSURANCE_OUT
D01,166,-13671875.0,INSURANCE_OUT
D01,167,-13628472.22,INSURANCE_OUT
D01,168,-13585069.44,INSURANCE_OUT
D01,169,-13541666.67,INSURANCE_OUT
D01,170,-13498263.89,INSURANCE_OUT
D01,171,-13454861.11,INSURANCE_OUT
D01,172,-13411458.33,INSURANCE_OUT
D01,173,-13368055.56,INSURANCE_OUT
D01,174,-13324652.78,INSURANCE_OUT
D01,175,-13281250.0,INSURANCE_OUT
D01,176,-13237847.22,INSURANCE_OUT
D01,177,-13194444.44,INSURANCE_OUT
D01,178,-13151041.67,INSURANCE_OUT
D01,179,-13107638.89,INSURANCE_OUT
D01,180,-13064236.11,INSURANCE_OUT
D01,181,-13020833.33,INSURANCE_OUT
D01,182,-12977430.56,INSURANCE_OUT
D01,183,-12934027.78,INSURANCE_OUT
D01,184,-12890625.0,INSURANCE_OUT
D01,185,-12847222.22,INSURANCE_OUT
D01,186,-12803819.44,INSURANCE_OUT
D01,187,-12760416.67,INSURANCE_OUT
D01,188,-12717013.89,INSURANCE_OUT
D01,189,-12673611.11,INSURANCE_OUT
D01,190,-12630208.33,INSURANCE_OUT
D01,191,-12586805.56,INSURANCE_OUT
D01,192,-12543402.78,INSURANCE_OUT
D01,193,-12500000.0,INSURANCE_OUT
D01,194,-12456597.22,INSURANCE_OUT
D01,195,-12413194.44,INSURANCE_OUT
D01,196,-12369791.67,INSURANCE_OUT
D01,197,-12326388.89,INSURANCE_OUT
D01,198,-12282986.11,INSURANCE_OUT
D01,199,-12239583.33,INSURANCE_OUT
D01,200,-12196180.56,INSURANCE_OUT
D01,201,-12152777.78,INSURANCE_OUT
D01,202,-12109375.0,INSURANCE_OUT
D01,203,-12065972.22,INSURANCE_OUT
D01,204,-12022569.44,INSURANCE_OUT
D01,205,-11979166.67,INSURANCE_OUT
D01,206,-11935763.89,INSURANCE_OUT
D01,207,-11892361.11,INSURANCE_OUT
D01,208,-11848958.33,INSURANCE_OUT
D01,209,-11805555.56,INSURANCE_OUT
D01,210,-11762152.78,INSURANCE_OUT
D01,211,-11718750.0,INSURANCE_OUT
D01,212,-11675347.22,INSURANCE_OUT
D01,213,-11631944.44,INSURANCE_OUT
D01,214,-11588541.67,INSURANCE_OUT
D01,215,-11545138.89,INSURANCE_OUT
D01,216,-11501736.11,INSURANCE_OUT
D01,217,-11458333.33,INSURANCE_OUT
D01,218,-11414930.56,INSURANCE_OUT
D01,219,-11371527.78,INSURANCE_OUT
D01,220,-11328125.0,INSURANCE_OUT
D01,221,-11284722.22,INSURANCE_OUT
D01,222,-11241319.44,INSURANCE_OUT
D01,223,-11197916.67,INSURANCE_OUT
D01,224,-11154513.89,INSURANCE_OUT
D01,225,-11111111.11,INSURANCE_OUT
D01,226,-11067708.33,INSURANCE_OUT
D01,227,-11024305.56,INSURANCE_OUT
D01,228,-10980902.78,INSURANCE_OUT
D01,229,-10937500.0,INSURANCE_OUT
D01,230,-10894097.22,INSURANCE_OUT
D01,231,-10850694.44,INSURANCE_OUT
D01,232,-10807291.67,INSURANCE_OUT
D01,233,-10763888.89,INSURANCE_OUT
D01,234,-10720486.11,INSURANCE_OUT
D01,235,-10677083.33,INSURANCE_OUT
D01,236,-10633680.56,INSURANCE_OUT
D01,237,-10590277.78,INSURANCE_OUT
D01,238,-10546875.0,INSURANCE_OUT
D01,239,-10503472.22,INSURANCE_OUT
D01,240,-10460069.44,INSURANCE_OUT
D01,241,-10416666.67,INSURANCE_OUT
D01,242,-10373263.89,INSURANCE_OUT
D01,243,-10329861.11,INSURANCE_OUT
D01,244,-10286458.33,INSURANCE_OUT
D01,245,-10243055.56,INSURANCE_OUT
D01,246,-10199652.78,INSURANCE_OUT
D01,247,-10156250.0,INSURANCE_OUT
D01,248,-10112847.22,INSURANCE_OUT
D01,249,-10069444.44,INSURANCE_OUT
D01,250,-10026041.67,INSURANCE_OUT
D01,251,-9982638.89,INSURANCE_OUT
D01,252,-9939236.11,INSURANCE_OUT
D01,253,-9895833.33,INSURANCE_OUT
D01,254,-9852430.56,INSURANCE_OUT
D01,255,-9809027.78,INSURANCE_OUT
D01,256,-9765625.0,INSURANCE_OUT
D01,257,-9722222.22,INSURANCE_OUT
D01,258,-9678819.44,INSURANCE_OUT
D01,259,-9635416.67,INSURANCE_OUT
D01,260,-9592013.89,INSURANCE_OUT
D01,261,-9548611.11,INSURANCE_OUT
D01,262,-9505208.33,INSURANCE_OUT
D01,263,-9461805.56,INSURANCE_OUT
D01,264,-9418402.78,INSURANCE_OUT
D01,265,-9375000.0,INSURANCE_OUT
D01,266,-9331597.22,INSURANCE_OUT
D01,267,-9288194.44,INSURANCE_OUT
D01,268,-9244791.67,INSURANCE_OUT
D01,269,-9201388.89,INSURANCE_OUT
D01,270,-9157986.11,INSURANCE_OUT
D01,271,-9114583.33,INSURANCE_OUT
D01,272,-9071180.56,INSURANCE_OUT
D01,273,-9027777.78,INSURANCE_OUT
D01,274,-8984375.0,INSURANCE_OUT
D01,275,-8940972.22,INSURANCE_OUT
D01,276,-8897569.44,INSURANCE_OUT
D01,277,-8854166.67,INSURANCE_OUT
D01,278,-8810763.89,INSURANCE_OUT
D01,279,-8767361.11,INSURANCE_OUT
D01,280,-8723958.33,INSURANCE_OUT
D01,281,-8680555.56,INSURANCE_OUT
D01,282,-8637152.78,INSURANCE_OUT
D01,283,-8593750.0,INSURANCE_OUT
D01,284,-8550347.22,INSURANCE_OUT
D01,285,-8506944.44,INSURANCE_OUT
D01,286,-8463541.67,INSURANCE_OUT
D01,287,-8420138.89,INSURANCE_OUT
D01,288,-8376736.11,INSURANCE_OUT
D01,289,-8333333.33,INSURANCE_OUT
D01,290,-8289930.56,INSURANCE_OUT
D01,291,-8246527.78,INSURANCE_OUT
D01,292,-8203125.0,INSURANCE_OUT
D01,293,-8159722.22,INSURANCE_OUT
D01,294,-8116319.44,INSURANCE_OUT
D01,295,-8072916.67,INSURANCE_OUT
D01,296,-8029513.89,INSURANCE_OUT
D01,297,-7986111.11,INSURANCE_OUT
D01,298,-7942708.33,INSURANCE_OUT
D01,299,-7899305.56,INSURANCE_OUT
D01,300,-7855902.78,INSURANCE_OUT
D01,301,-7812500.0,INSURANCE_OUT
D01,302,-7769097.22,INSURANCE_OUT
D01,303,-7725694.44,INSURANCE_OUT
D01,304,-7682291.67,INSURANCE_OUT
D01,305,-7638888.89,INSURANCE_OUT
D01,306,-7595486.11,INSURANCE_OUT
D01,307,-7552083.33,INSURANCE_OUT
D01,308,-7508680.56,INSURANCE_OUT
D01,309,-7465277.78,INSURANCE_OUT
D01,310,-7421875.0,INSURANCE_OUT
D01,311,-7378472.22,INSURANCE_OUT
D01,312,-7335069.44,INSURANCE_OUT
D01,313,-7291666.67,INSURANCE_OUT
D01,314,-7248263.89,INSURANCE_OUT
D01,315,-7204861.11,INSURANCE_OUT
D01,316,-7161458.33,INSURANCE_OUT
D01,317,-7118055.56,INSURANCE_OUT
D01,318,-7074652.78,INSURANCE_OUT
D01,319,-7031250.0,INSURANCE_OUT
D01,320,-6987847.22,INSURANCE_OUT
D01,321,-6944444.44,INSURANCE_OUT
D01,322,-6901041.67,INSURANCE_OUT
D01,323,-6857638.89,INSURANCE_OUT
D01,324,-6814236.11,INSURANCE_OUT
D01,325,-6770833.33,INSURANCE_OUT
D01,326,-6727430.56,INSURANCE_OUT
D01,327,-6684027.78,INSURANCE_OUT
D01,328,-6640625.0,INSURANCE_OUT
D01,329,-6597222.22,INSURANCE_OUT
D01,330,-6553819.44,INSURANCE_OUT
D01,331,-6510416.67,INSURANCE_OUT
D01,332,-6467013.89,INSURANCE_OUT
D01,333,-6423611.11,INSURANCE_OUT
D01,334,-6380208.33,INSURANCE_OUT
D01,335,-6336805.56,INSURANCE_OUT
D01,336,-6293402.78,INSURANCE_OUT
D01,337,-6250000.0,INSURANCE_OUT
D01,338,-6206597.22,INSURANCE_OUT
D01,339,-6163194.44,INSURANCE_OUT
D01,340,-6119791.67,INSURANCE_OUT
D01,341,-6076388.89,INSURANCE_OUT
D01,342,-6032986.11,INSURANCE_OUT
D01,343,-5989583.33,INSURANCE_OUT
D01,344,-5946180.56,INSURANCE_OUT
D01,345,-5902777.78,INSURANCE_OUT
D01,346,-5859375.0,INSURANCE_OUT
D01,347,-5815972.22,INSURANCE_OUT
D01,348,-5772569.44,INSURANCE_OUT
D01,349,-5729166.67,INSURANCE_OUT
D01,350,-5685763.89,INSURANCE_OUT
D01,351,-5642361.11,INSURANCE_OUT
D01,352,-5598958.33,INSURANCE_OUT
D01,353,-5555555.56,INSURANCE_OUT
D01,354,-5512152.78,INSURANCE_OUT
D01,355,-5468750.0,INSURANCE_OUT
D01,356,-5425347.22,INSURANCE_OUT
D01,357,-5381944.44,INSURANCE_OUT
D01,358,-5338541.67,INSURANCE_OUT
D01,359,-5295138.89,INSURANCE_OUT
D01,360,-5251736.11,INSURANCE_OUT
D01,361,-5208333.33,INSURANCE_OUT
D01,362,-5164930.56,INSURANCE_OUT
D01,363,-5121527.78,INSURANCE_OUT
D01,364,-5078125.0,INSURANCE_OUT
D01,365,-5034722.22,INSURANCE_OUT
D01,366,-4991319.44,INSURANCE_OUT
D01,367,-4947916.67,INSURANCE_OUT
D01,368,-4904513.89,INSURANCE_OUT
D01,369,-4861111.11,INSURANCE_OUT
D01,370,-4817708.33,INSURANCE_OUT
D01,371,-4774305.56,INSURANCE_OUT
D01,372,-4730902.78,INSURANCE_OUT
D01,373,-4687500.0,INSURANCE_OUT
D01,374,-4644097.22,INSURANCE_OUT
D01,375,-4600694.44,INSURANCE_OUT
D01,376,-4557291.67,INSURANCE_OUT
D01,377,-4513888.89,INSURANCE_OUT
D01,378,-4470486.11,INSURANCE_OUT
D01,379,-4427083.33,INSURANCE_OUT
D01,380,-4383680.56,INSURANCE_OUT
D01,381,-4340277.78,INSURANCE_OUT
D01,382,-4296875.0,INSURANCE_OUT
D01,383,-4253472.22,INSURANCE_OUT
D01,384,-4210069.44,INSURANCE_OUT
D01,385,-4166666.67,INSURANCE_OUT
D01,386,-4123263.89,INSURANCE_OUT
D01,387,-4079861.11,INSURANCE_OUT
D01,388,-4036458.33,INSURANCE_OUT
D01,389,-3993055.56,INSURANCE_OUT
D01,390,-3949652.78,INSURANCE_OUT
D01,391,-3906250.0,INSURANCE_OUT
D01,392,-3862847.22,INSURANCE_OUT
D01,393,-3819444.44,INSURANCE_OUT
D01,394,-3776041.67,INSURANCE_OUT
D01,395,-3732638.89,INSURANCE_OUT
D01,396,-3689236.11,INSURANCE_OUT
D01,397,-3645833.33,INSURANCE_OUT
D01,398,-3602430.56,INSURANCE_OUT
D01,399,-3559027.78,INSURANCE_OUT
D01,400,-3515625.0,INSURANCE_OUT
D01,401,-3472222.22,INSURANCE_OUT
D01,402,-3428819.44,INSURANCE_OUT
D01,403,-3385416.67,INSURANCE_OUT
D01,404,-3342013.89,INSURANCE_OUT
D01,405,-3298611.11,INSURANCE_OUT
D01,406,-3255208.33,INSURANCE_OUT
D01,407,-3211805.56,INSURANCE_OUT
D01,408,-3168402.78,INSURANCE_OUT
D01,409,-3125000.0,INSURANCE_OUT
D01,410,-3081597.22,INSURANCE_OUT
D01,411,-3038194.44,INSURANCE_OUT
D01,412,-2994791.67,INSURANCE_OUT
D01,413,-2951388.89,INSURANCE_OUT
D01,414,-2907986.11,INSURANCE_OUT
D01,415,-2864583.33,INSURANCE_OUT
D01,416,-2821180.56,INSURANCE_OUT
D01,417,-2777777.78,INSURANCE_OUT
D01,418,-2734375.0,INSURANCE_OUT
D01,419,-2690972.22,INSURANCE_OUT
D01,420,-2647569.44,INSURANCE_OUT
D01,421,-2604166.67,INSURANCE_OUT
D01,422,-2560763.89,INSURANCE_OUT
D01,423,-2517361.11,INSURANCE_OUT
D01,424,-2473958.33,INSURANCE_OUT
D01,425,-2430555.56,INSURANCE_OUT
D01,426,-2387152.78,INSURANCE_OUT
D01,427,-2343750.0,INSURANCE_OUT
D01,428,-2300347.22,INSURANCE_OUT
D01,429,-2256944.44,INSURANCE_OUT
D01,430,-2213541.67,INSURANCE_OUT
D01,431,-2170138.89,INSURANCE_OUT
D01,432,-2126736.11,INSURANCE_OUT
D01,433,-2083333.33,INSURANCE_OUT
D01,434,-2039930.56,INSURANCE_OUT
D01,435,-1996527.78,INSURANCE_OUT
D01,436,-1953125.0,INSURANCE_OUT
D01,437,-1909722.22,INSURANCE_OUT
D01,438,-1866319.44,INSURANCE_OUT
D01,439,-1822916.67,INSURANCE_OUT
D01,440,-1779513.89,INSURANCE_OUT
D01,441,-1736111.11,INSURANCE_OUT
D01,442,-1692708.33,INSURANCE_OUT
D01,443,-1649305.56,INSURANCE_OUT
D01,444,-1605902.78,INSURANCE_OUT
D01,445,-1562500.0,INSURANCE_OUT
D01,446,-1519097.22,INSURANCE_OUT
D01,447,-1475694.44,INSURANCE_OUT
D01,448,-1432291.67,INSURANCE_OUT
D01,449,-1388888.89,INSURANCE_OUT
D01,450,-1345486.11,INSURANCE_OUT
D01,451,-1302083.33,INSURANCE_OUT
D01,452,-1258680.56,INSURANCE_OUT
D01,453,-1215277.78,INSURANCE_OUT
D01,454,-1171875.0,INSURANCE_OUT
D01,455,-1128472.22,INSURANCE_OUT
D01,456,-1085069.44,INSURANCE_OUT
D01,457,-1041666.67,INSURANCE_OUT
D01,458,-998263.89,INSURANCE_OUT
D01,459,-954861.11,INSURANCE_OUT
D01,460,-911458.33,INSURANCE_OUT
D01,461,-868055.56,INSURANCE_OUT
D01,462,-824652.78,INSURANCE_OUT
D01,463,-781250.0,INSURANCE_OUT
D01,464,-737847.22,INSURANCE_OUT
D01,465,-694444.44,INSURANCE_OUT
D01,466,-651041.67,INSURANCE_OUT
D01,467,-607638.89,INSURANCE_OUT
D01,468,-564236.11,INSURANCE_OUT
D01,469,-520833.33,INSURANCE_OUT
D01,470,-477430.56,INSURANCE_OUT
D01,471,-434027.78,INSURANCE_OUT
D01,472,-390625.0,INSURANCE_OUT
D01,473,-347222.22,INSURANCE_OUT
D01,474,-303819.44,INSURANCE_OUT
D01,475,-260416.67,INSURANCE_OUT
D01,476,-217013.89,INSURANCE_OUT
D01,477,-173611.11,INSURANCE_OUT
D01,478,-130208.33,INSURANCE_OUT
D01,479,-86805.56,INSURANCE_OUT
D01,480,-43402.78,INSURANCE_OUT
D02,6,70000000.0,ASSET_IN
D02,12,70000000.0,ASSET_IN
D02,18,70000000.0,ASSET_IN
D02,24,70000000.0,ASSET_IN
D02,30,70000000.0,ASSET_IN
D02,36,70000000.0,ASSET_IN
D02,42,70000000.0,ASSET_IN
D02,48,70000000.0,ASSET_IN
D02,54,70000000.0,ASSET_IN
D02,60,70000000.0,ASSET_IN
D02,66,70000000.0,ASSET_IN
D02,72,70000000.0,ASSET_IN
D02,78,70000000.0,ASSET_IN
D02,84,70000000.0,ASSET_IN
D02,90,70000000.0,ASSET_IN
D02,96,70000000.0,ASSET_IN
D02,102,70000000.0,ASSET_IN
D02,108,70000000.0,ASSET_IN
D02,114,70000000.0,ASSET_IN
D02,120,70000000.0,ASSET_IN
D02,126,70000000.0,ASSET_IN
D02,132,70000000.0,ASSET_IN
D02,138,70000000.0,ASSET_IN
D02,144,70000000.0,ASSET_IN
D02,150,70000000.0,ASSET_IN
D02,156,70000000.0,ASSET_IN
D02,162,70000000.0,ASSET_IN
D02,168,70000000.0,ASSET_IN
D02,174,70000000.0,ASSET_IN
D02,180,70000000.0,ASSET_IN
D02,186,70000000.0,ASSET_IN
D02,192,70000000.0,ASSET_IN
D02,198,70000000.0,ASSET_IN
D02,204,70000000.0,ASSET_IN
D02,210,70000000.0,ASSET_IN
D02,216,70000000.0,ASSET_IN
D02,222,70000000.0,ASSET_IN
D02,228,70000000.0,ASSET_IN
D02,234,70000000.0,ASSET_IN
D02,240,70000000.0,ASSET_IN
D02,246,70000000.0,ASSET_IN
D02,252,70000000.0,ASSET_IN
D02,258,70000000.0,ASSET_IN
D02,264,70000000.0,ASSET_IN
D02,270,70000000.0,ASSET_IN
D02,276,70000000.0,ASSET_IN
D02,282,70000000.0,ASSET_IN
D02,288,70000000.0,ASSET_IN
D02,294,70000000.0,ASSET_IN
D02,300,70000000.0,ASSET_IN
D02,306,70000000.0,ASSET_IN
D02,312,70000000.0,ASSET_IN
D02,318,70000000.0,ASSET_IN
D02,324,70000000.0,ASSET_IN
D02,330,70000000.0,ASSET_IN
D02,336,70000000.0,ASSET_IN
D02,342,70000000.0,ASSET_IN
D02,348,70000000.0,ASSET_IN
D02,354,70000000.0,ASSET_IN
D02,360,70000000.0,ASSET_IN
D02,366,70000000.0,ASSET_IN
D02,372,70000000.0,ASSET_IN
D02,378,70000000.0,ASSET_IN
D02,384,70000000.0,ASSET_IN
D02,390,70000000.0,ASSET_IN
D02,396,70000000.0,ASSET_IN
D02,402,70000000.0,ASSET_IN
D02,408,70000000.0,ASSET_IN
D02,414,70000000.0,ASSET_IN
D02,420,70000000.0,ASSET_IN
D02,426,70000000.0,ASSET_IN
D02,432,70000000.0,ASSET_IN
D02,438,70000000.0,ASSET_IN
D02,444,70000000.0,ASSET_IN
D02,450,70000000.0,ASSET_IN
D02,456,70000000.0,ASSET_IN
D02,462,70000000.0,ASSET_IN
D02,468,70000000.0,ASSET_IN
D02,474,70000000.0,ASSET_IN
D02,480,3570000000.0,ASSET_IN
D03,6,33750000.0,ASSET_IN
D03,12,33750000.0,ASSET_IN
D03,18,33750000.0,ASSET_IN
D03,24,33750000.0,ASSET_IN
D03,30,33750000.0,ASSET_IN
D03,36,33750000.0,ASSET_IN
