deal_id,month,amount,flow_category
D03,42,33750000.0,ASSET_IN
D03,48,33750000.0,ASSET_IN
D03,54,33750000.0,ASSET_IN
D03,60,33750000.0,ASSET_IN
D03,66,33750000.0,ASSET_IN
D03,72,33750000.0,ASSET_IN
D03,78,33750000.0,ASSET_IN
D03,84,33750000.0,ASSET_IN
D03,90,33750000.0,ASSET_IN
D03,96,33750000.0,ASSET_IN
D03,102,33750000.0,ASSET_IN
D03,108,33750000.0,ASSET_IN
D03,114,33750000.0,ASSET_IN
D03,120,33750000.0,ASSET_IN
D03,126,33750000.0,ASSET_IN
D03,132,33750000.0,ASSET_IN
D03,138,33750000.0,ASSET_IN
D03,144,33750000.0,ASSET_IN
D03,150,33750000.0,ASSET_IN
D03,156,33750000.0,ASSET_IN
D03,162,33750000.0,ASSET_IN
D03,168,33750000.0,ASSET_IN
D03,174,33750000.0,ASSET_IN
D03,180,33750000.0,ASSET_IN
D03,186,33750000.0,ASSET_IN
D03,192,33750000.0,ASSET_IN
D03,198,33750000.0,ASSET_IN
D03,204,33750000.0,ASSET_IN
D03,210,33750000.0,ASSET_IN
D03,216,33750000.0,ASSET_IN
D03,222,33750000.0,ASSET_IN
D03,228,33750000.0,ASSET_IN
D03,234,33750000.0,ASSET_IN
D03,240,33750000.0,ASSET_IN
D03,246,33750000.0,ASSET_IN
D03,252,33750000.0,ASSET_IN
D03,258,33750000.0,ASSET_IN
D03,264,33750000.0,ASSET_IN
D03,270,33750000.0,ASSET_IN
D03,276,33750000.0,ASSET_IN
D03,282,33750000.0,ASSET_IN
D03,288,33750000.0,ASSET_IN
D03,294,33750000.0,ASSET_IN
D03,300,1533750000.0,ASSET_IN
D06,1,800000000.0,REPO_IN
D06,3,-809000000.0,REPO_OUT
D08,1,-19047619.05,INSURANCE_OUT
D08,2,-19002267.57,INSURANCE_OUT
D08,3,-18956916.1,INSURANCE_OUT
D08,4,-18911564.63,INSURANCE_OUT
D08,5,-18866213.15,INSURANCE_OUT
D08,6,-18820861.68,INSURANCE_OUT
D08,7,-18775510.2,INSURANCE_OUT
D08,8,-18730158.73,INSURANCE_OUT
D08,9,-18684807.26,INSURANCE_OUT
D08,10,-18639455.78,INSURANCE_OUT
D08,11,-18594104.31,INSURANCE_OUT
D08,12,-18548752.83,INSURANCE_OUT
D08,13,-18503401.36,INSURANCE_OUT
D08,14,-18458049.89,INSURANCE_OUT
D08,15,-18412698.41,INSURANCE_OUT
D08,16,-18367346.94,INSURANCE_OUT
D08,17,-18321995.46,INSURANCE_OUT
D08,18,-18276643.99,INSURANCE_OUT
D08,19,-18231292.52,INSURANCE_OUT
D08,20,-18185941.04,INSURANCE_OUT
D08,21,-18140589.57,INSURANCE_OUT
D08,22,-18095238.1,INSURANCE_OUT
D08,23,-18049886.62,INSURANCE_OUT
D08,24,-18004535.15,INSURANCE_OUT
D08,25,-17959183.67,INSURANCE_OUT
D08,26,-17913832.2,INSURANCE_OUT
D08,27,-17868480.73,INSURANCE_OUT
D08,28,-17823129.25,INSURANCE_OUT
D08,29,-17777777.78,INSURANCE_OUT
D08,30,-17732426.3,INSURANCE_OUT
D08,31,-17687074.83,INSURANCE_OUT
D08,32,-17641723.36,INSURANCE_OUT
D08,33,-17596371.88,INSURANCE_OUT
D08,34,-17551020.41,INSURANCE_OUT
D08,35,-17505668.93,INSURANCE_OUT
D08,36,-17460317.46,INSURANCE_OUT
D08,37,-17414965.99,INSURANCE_OUT
D08,38,-17369614.51,INSURANCE_OUT
D08,39,-17324263.04,INSURANCE_OUT
D08,40,-17278911.56,INSURANCE_OUT
D08,41,-17233560.09,INSURANCE_OUT
D08,42,-17188208.62,INSURANCE_OUT
D08,43,-17142857.14,INSURANCE_OUT
D08,44,-17097505.67,INSURANCE_OUT
D08,45,-17052154.2,INSURANCE_OUT
D08,46,-17006802.72,INSURANCE_OUT
D08,47,-16961451.25,INSURANCE_OUT
D08,48,-16916099.77,INSURANCE_OUT
D08,49,-16870748.3,INSURANCE_OUT
D08,50,-16825396.83,INSURANCE_OUT
D08,51,-16780045.35,INSURANCE_OUT
D08,52,-16734693.88,INSURANCE_OUT
D08,53,-16689342.4,INSURANCE_OUT
D08,54,-16643990.93,INSURANCE_OUT
D08,55,-16598639.46,INSURANCE_OUT
D08,56,-16553287.98,INSURANCE_OUT
D08,57,-16507936.51,INSURANCE_OUT
D08,58,-16462585.03,INSURANCE_OUT
D08,59,-16417233.56,INSURANCE_OUT
D08,60,-16371882.09,INSURANCE_OUT
D08,61,-16326530.61,INSURANCE_OUT
D08,62,-16281179.14,INSURANCE_OUT
D08,63,-16235827.66,INSURANCE_OUT
D08,64,-16190476.19,INSURANCE_OUT
D08,65,-16145124.72,INSURANCE_OUT
D08,66,-16099773.24,INSURANCE_OUT
D08,67,-16054421.77,INSURANCE_OUT
D08,68,-16009070.29,INSURANCE_OUT
D08,69,-15963718.82,INSURANCE_OUT
D08,70,-15918367.35,INSURANCE_OUT
D08,71,-15873015.87,INSURANCE_OUT
D08,72,-15827664.4,INSURANCE_OUT
D08,73,-15782312.93,INSURANCE_OUT
D08,74,-15736961.45,INSURANCE_OUT
D08,75,-15691609.98,INSURANCE_OUT
D08,76,-15646258.5,INSURANCE_OUT
D08,77,-15600907.03,INSURANCE_OUT
D08,78,-15555555.56,INSURANCE_OUT
D08,79,-15510204.08,INSURANCE_OUT
D08,80,-15464852.61,INSURANCE_OUT
D08,81,-15419501.13,INSURANCE_OUT
D08,82,-15374149.66,INSURANCE_OUT
D08,83,-15328798.19,INSURANCE_OUT
D08,84,-15283446.71,INSURANCE_OUT
D08,85,-15238095.24,INSURANCE_OUT
D08,86,-15192743.76,INSURANCE_OUT
D08,87,-15147392.29,INSURANCE_OUT
D08,88,-15102040.82,INSURANCE_OUT
D08,89,-15056689.34,INSURANCE_OUT
D08,90,-15011337.87,INSURANCE_OUT
D08,91,-14965986.39,INSURANCE_OUT
D08,92,-14920634.92,INSURANCE_OUT
D08,93,-14875283.45,INSURANCE_OUT
D08,94,-14829931.97,INSURANCE_OUT
D08,95,-14784580.5,INSURANCE_OUT
D08,96,-14739229.02,INSURANCE_OUT
D08,97,-14693877.55,INSURANCE_OUT
D08,98,-14648526.08,INSURANCE_OUT
D08,99,-14603174.6,INSURANCE_OUT
D08,100,-14557823.13,INSURANCE_OUT
D08,101,-14512471.66,INSURANCE_OUT
D08,102,-14467120.18,INSURANCE_OUT
D08,103,-14421768.71,INSURANCE_OUT
D08,104,-14376417.23,INSURANCE_OUT
D08,105,-14331065.76,INSURANCE_OUT
D08,106,-14285714.29,INSURANCE_OUT
D08,107,-14240362.81,INSURANCE_OUT
D08,108,-14195011.34,INSURANCE_OUT
D08,109,-14149659.86,INSURANCE_OUT
D08,110,-14104308.39,INSURANCE_OUT
D08,111,-14058956.92,INSURANCE_OUT
D08,112,-14013605.44,INSURANCE_OUT
D08,113,-13968253.97,INSURANCE_OUT
D08,114,-13922902.49,INSURANCE_OUT
D08,115,-13877551.02,INSURANCE_OUT
D08,116,-13832199.55,INSURANCE_OUT
D08,117,-13786848.07,INSURANCE_OUT
D08,118,-13741496.6,INSURANCE_OUT
D08,119,-13696145.12,INSURANCE_OUT
D08,120,-13650793.65,INSURANCE_OUT
D08,121,-13605442.18,INSURANCE_OUT
D08,122,-13560090.7,INSURANCE_OUT
D08,123,-13514739.23,INSURANCE_OUT
D08,124,-13469387.76,INSURANCE_OUT
D08,125,-13424036.28,INSURANCE_OUT
D08,126,-13378684.81,INSURANCE_OUT
D08,127,-13333333.33,INSURANCE_OUT
D08,128,-13287981.86,INSURANCE_OUT
D08,129,-13242630.39,INSURANCE_OUT
D08,130,-13197278.91,INSURANCE_OUT
D08,131,-13151927.44,INSURANCE_OUT
D08,132,-13106575.96,INSURANCE_OUT
D08,133,-13061224.49,INSURANCE_OUT
D08,134,-13015873.02,INSURANCE_OUT
D08,135,-12970521.54,INSURANCE_OUT
D08,136,-12925170.07,INSURANCE_OUT
D08,137,-12879818.59,INSURANCE_OUT
D08,138,-12834467.12,INSURANCE_OUT
D08,139,-12789115.65,INSURANCE_OUT
D08,140,-12743764.17,INSURANCE_OUT
D08,141,-12698412.7,INSURANCE_OUT
D08,142,-12653061.22,INSURANCE_OUT
D08,143,-12607709.75,INSURANCE_OUT
D08,144,-12562358.28,INSURANCE_OUT
D08,145,-12517006.8,INSURANCE_OUT
D08,146,-12471655.33,INSURANCE_OUT
D08,147,-12426303.85,INSURANCE_OUT
D08,148,-12380952.38,INSURANCE_OUT
D08,149,-12335600.91,INSURANCE_OUT
D08,150,-12290249.43,INSURANCE_OUT
D08,151,-12244897.96,INSURANCE_OUT
D08,152,-12199546.49,INSURANCE_OUT
D08,153,-12154195.01,INSURANCE_OUT
D08,154,-12108843.54,INSURANCE_OUT
D08,155,-12063492.06,INSURANCE_OUT
D08,156,-12018140.59,INSURANCE_OUT
D08,157,-11972789.12,INSURANCE_OUT
D08,158,-11927437.64,INSURANCE_OUT
D08,159,-11882086.17,INSURANCE_OUT
D08,160,-11836734.69,INSURANCE_OUT
D08,161,-11791383.22,INSURANCE_OUT
D08,162,-11746031.75,INSURANCE_OUT
D08,163,-11700680.27,INSURANCE_OUT
D08,164,-11655328.8,INSURANCE_OUT
D08,165,-11609977.32,INSURANCE_OUT
D08,166,-11564625.85,INSURANCE_OUT
D08,167,-11519274.38,INSURANCE_OUT
D08,168,-11473922.9,INSURANCE_OUT
D08,169,-11428571.43,INSURANCE_OUT
D08,170,-11383219.95,INSURANCE_OUT
D08,171,-11337868.48,INSURANCE_OUT
D08,172,-11292517.01,INSURANCE_OUT
D08,173,-11247165.53,INSURANCE_OUT
D08,174,-11201814.06,INSURANCE_OUT
D08,175,-11156462.59,INSURANCE_OUT
D08,176,-11111111.11,INSURANCE_OUT
D08,177,-11065759.64,INSURANCE_OUT
D08,178,-11020408.16,INSURANCE_OUT
D08,179,-10975056.69,INSURANCE_OUT
D08,180,-10929705.22,INSURANCE_OUT
D08,181,-10884353.74,INSURANCE_OUT
D08,182,-10839002.27,INSURANCE_OUT
D08,183,-10793650.79,INSURANCE_OUT
D08,184,-10748299.32,INSURANCE_OUT
D08,185,-10702947.85,INSURANCE_OUT
D08,186,-10657596.37,INSURANCE_OUT
D08,187,-10612244.9,INSURANCE_OUT
D08,188,-10566893.42,INSURANCE_OUT
D08,189,-10521541.95,INSURANCE_OUT
D08,190,-10476190.48,INSURANCE_OUT
D08,191,-10430839.0,INSURANCE_OUT
D08,192,-10385487.53,INSURANCE_OUT
D08,193,-10340136.05,INSURANCE_OUT
D08,194,-10294784.58,INSURANCE_OUT
D08,195,-10249433.11,INSURANCE_OUT
D08,196,-10204081.63,INSURANCE_OUT
D08,197,-10158730.16,INSURANCE_OUT
D08,198,-10113378.68,INSURANCE_OUT
D08,199,-10068027.21,INSURANCE_OUT
D08,200,-10022675.74,INSURANCE_OUT
D08,201,-9977324.26,INSURANCE_OUT
D08,202,-9931972.79,INSURANCE_OUT
D08,203,-9886621.32,INSURANCE_OUT
D08,204,-9841269.84,INSURANCE_OUT
D08,205,-9795918.37,INSURANCE_OUT
D08,206,-9750566.89,INSURANCE_OUT
D08,207,-9705215.42,INSURANCE_OUT
D08,208,-9659863.95,INSURANCE_OUT
D08,209,-9614512.47,INSURANCE_OUT
D08,210,-9569161.0,INSURANCE_OUT
D08,211,-9523809.52,INSURANCE_OUT
D08,212,-9478458.05,INSURANCE_OUT
D08,213,-9433106.58,INSURANCE_OUT
D08,214,-9387755.1,INSURANCE_OUT
D08,215,-9342403.63,INSURANCE_OUT
D08,216,-9297052.15,INSURANCE_OUT
D08,217,-9251700.68,INSURANCE_OUT
D08,218,-9206349.21,INSURANCE_OUT
D08,219,-9160997.73,INSURANCE_OUT
D08,220,-9115646.26,INSURANCE_OUT
D08,221,-9070294.78,INSURANCE_OUT
D08,222,-9024943.31,INSURANCE_OUT
D08,223,-8979591.84,INSURANCE_OUT
D08,224,-8934240.36,INSURANCE_OUT
D08,225,-8888888.89,INSURANCE_OUT
D08,226,-8843537.41,INSURANCE_OUT
D08,227,-8798185.94,INSURANCE_OUT
D08,228,-8752834.47,INSURANCE_OUT
D08,229,-8707482.99,INSURANCE_OUT
D08,230,-8662131.52,INSURANCE_OUT
D08,231,-8616780.05,INSURANCE_OUT
D08,232,-8571428.57,INSURANCE_OUT
D08,233,-8526077.1,INSURANCE_OUT
D08,234,-8480725.62,INSURANCE_OUT
D08,235,-8435374.15,INSURANCE_OUT
D08,236,-8390022.68,INSURANCE_OUT
D08,237,-8344671.2,INSURANCE_OUT
D08,238,-8299319.73,INSURANCE_OUT
D08,239,-8253968.25,INSURANCE_OUT
D08,240,-8208616.78,INSURANCE_OUT
D08,241,-8163265.31,INSURANCE_OUT
D08,242,-8117913.83,INSURANCE_OUT
D08,243,-8072562.36,INSURANCE_OUT
D08,244,-8027210.88,INSURANCE_OUT
D08,245,-7981859.41,INSURANCE_OUT
D08,246,-7936507.94,INSURANCE_OUT
D08,247,-7891156.46,INSURANCE_OUT
D08,248,-7845804.99,INSURANCE_OUT
D08,249,-7800453.51,INSURANCE_OUT
D08,250,-7755102.04,INSURANCE_OUT
D08,251,-7709750.57,INSURANCE_OUT
D08,252,-7664399.09,INSURANCE_OUT
D08,253,-7619047.62,INSURANCE_OUT
D08,254,-7573696.15,INSURANCE_OUT
D08,255,-7528344.67,INSURANCE_OUT
D08,256,-7482993.2,INSURANCE_OUT
D08,257,-7437641.72,INSURANCE_OUT
D08,258,-7392290.25,INSURANCE_OUT
D08,259,-7346938.78,INSURANCE_OUT
D08,260,-7301587.3,INSURANCE_OUT
D08,261,-7256235.83,INSURANCE_OUT
D08,262,-7210884.35,INSURANCE_OUT
D08,263,-7165532.88,INSURANCE_OUT
D08,264,-7120181.41,INSURANCE_OUT
D08,265,-7074829.93,INSURANCE_OUT
D08,266,-7029478.46,INSURANCE_OUT
D08,267,-6984126.98,INSURANCE_OUT
D08,268,-6938775.51,INSURANCE_OUT
D08,269,-6893424.04,INSURANCE_OUT
D08,270,-6848072.56,INSURANCE_OUT
D08,271,-6802721.09,INSURANCE_OUT
D08,272,-6757369.61,INSURANCE_OUT
D08,273,-6712018.14,INSURANCE_OUT
D08,274,-6666666.67,INSURANCE_OUT
D08,275,-6621315.19,INSURANCE_OUT
D08,276,-6575963.72,INSURANCE_OUT
D08,277,-6530612.24,INSURANCE_OUT
D08,278,-6485260.77,INSURANCE_OUT
D08,279,-6439909.3,INSURANCE_OUT
D08,280,-6394557.82,INSURANCE_OUT
D08,281,-6349206.35,INSURANCE_OUT
D08,282,-6303854.88,INSURANCE_OUT
D08,283,-6258503.4,INSURANCE_OUT
D08,284,-6213151.93,INSURANCE_OUT
D08,285,-6167800.45,INSURANCE_OUT
D08,286,-6122448.98,INSURANCE_OUT
D08,287,-6077097.51,INSURANCE_OUT
D08,288,-6031746.03,INSURANCE_OUT
D08,289,-5986394.56,INSURANCE_OUT
D08,290,-5941043.08,INSURANCE_OUT
D08,291,-5895691.61,INSURANCE_OUT
D08,292,-5850340.14,INSURANCE_OUT
D08,293,-5804988.66,INSURANCE_OUT
D08,294,-5759637.19,INSURANCE_OUT
D08,295,-5714285.71,INSURANCE_OUT
D08,296,-5668934.24,INSURANCE_OUT
D08,297,-5623582.77,INSURANCE_OUT
D08,298,-5578231.29,INSURANCE_OUT
D08,299,-5532879.82,INSURANCE_OUT
D08,300,-5487528.34,INSURANCE_OUT
D08,301,-5442176.87,INSURANCE_OUT
D08,302,-5396825.4,INSURANCE_OUT
D08,303,-5351473.92,INSURANCE_OUT
D08,304,-5306122.45,INSURANCE_OUT
D08,305,-5260770.98,INSURANCE_OUT
D08,306,-5215419.5,INSURANCE_OUT
D08,307,-5170068.03,INSURANCE_OUT
D08,308,-5124716.55,INSURANCE_OUT
D08,309,-5079365.08,INSURANCE_OUT
D08,310,-5034013.61,INSURANCE_OUT
D08,311,-4988662.13,INSURANCE_OUT
D08,312,-4943310.66,INSURANCE_OUT
D08,313,-4897959.18,INSURANCE_OUT
D08,314,-4852607.71,INSURANCE_OUT
D08,315,-4807256.24,INSURANCE_OUT
D08,316,-4761904.76,INSURANCE_OUT
D08,317,-4716553.29,INSURANCE_OUT
D08,318,-4671201.81,INSURANCE_OUT
D08,319,-4625850.34,INSURANCE_OUT
D08,320,-4580498.87,INSURANCE_OUT
D08,321,-4535147.39,INSURANCE_OUT
D08,322,-4489795.92,INSURANCE_OUT
D08,323,-4444444.44,INSURANCE_OUT
D08,324,-4399092.97,INSURANCE_OUT
D08,325,-4353741.5,INSURANCE_OUT
D08,326,-4308390.02,INSURANCE_OUT
D08,327,-4263038.55,INSURANCE_OUT
D08,328,-4217687.07,INSURANCE_OUT
D08,329,-4172335.6,INSURANCE_OUT
D08,330,-4126984.13,INSURANCE_OUT
D08,331,-4081632.65,INSURANCE_OUT
D08,332,-4036281.18,INSURANCE_OUT
D08,333,-3990929.71,INSURANCE_OUT
D08,334,-3945578.23,INSURANCE_OUT
D08,335,-3900226.76,INSURANCE_OUT
D08,336,-3854875.28,INSURANCE_OUT
D08,337,-3809523.81,INSURANCE_OUT
D08,338,-3764172.34,INSURANCE_OUT
D08,339,-3718820.86,INSURANCE_OUT
D08,340,-3673469.39,INSURANCE_OUT
D08,341,-3628117.91,INSURANCE_OUT
D08,342,-3582766.44,INSURANCE_OUT
D08,343,-3537414.97,INSURANCE_OUT
D08,344,-3492063.49,INSURANCE_OUT
D08,345,-3446712.02,INSURANCE_OUT
D08,346,-3401360.54,INSURANCE_OUT
D08,347,-3356009.07,INSURANCE_OUT
D08,348,-3310657.6,INSURANCE_OUT
D08,349,-3265306.12,INSURANCE_OUT
D08,350,-3219954.65,INSURANCE_OUT
D08,351,-3174603.17,INSURANCE_OUT
D08,352,-3129251.7,INSURANCE_OUT
D08,353,-3083900.23,INSURANCE_OUT
D08,354,-3038548.75,INSURANCE_OUT
D08,355,-2993197.28,INSURANCE_OUT
D08,356,-2947845.8,INSURANCE_OUT
D08,357,-2902494.33,INSURANCE_OUT
D08,358,-2857142.86,INSURANCE_OUT
D08,359,-2811791.38,INSURANCE_OUT
D08,360,-2766439.91,INSURANCE_OUT
D08,361,-2721088.44,INSURANCE_OUT
D08,362,-2675736.96,INSURANCE_OUT
D08,363,-2630385.49,INSURANCE_OUT
D08,364,-2585034.01,INSURANCE_OUT
D08,365,-2539682.54,INSURANCE_OUT
D08,366,-2494331.07,INSURANCE_OUT
D08,367,-2448979.59,INSURANCE_OUT
D08,368,-2403628.12,INSURANCE_OUT
D08,369,-2358276.64,INSURANCE_OUT
D08,370,-2312925.17,INSURANCE_OUT
D08,371,-2267573.7,INSURANCE_OUT
D08,372,-2222222.22,INSURANCE_OUT
D08,373,-2176870.75,INSURANCE_OUT
D08,374,-2131519.27,INSURANCE_OUT
D08,375,-2086167.8,INSURANCE_OUT
D08,376,-2040816.33,INSURANCE_OUT
D08,377,-1995464.85,INSURANCE_OUT
D08,378,-1950113.38,INSURANCE_OUT
D08,379,-1904761.9,INSURANCE_OUT
D08,380,-1859410.43,INSURANCE_OUT
D08,381,-1814058.96,INSURANCE_OUT
D08,382,-1768707.48,INSURANCE_OUT
D08,383,-1723356.01,INSURANCE_OUT
D08,384,-1678004.54,INSURANCE_OUT
D08,385,-1632653.06,INSURANCE_OUT
D08,386,-1587301.59,INSURANCE_OUT
D08,387,-1541950.11,INSURANCE_OUT
D08,388,-1496598.64,INSURANCE_OUT
D08,389,-1451247.17,INSURANCE_OUT
D08,390,-1405895.69,INSURANCE_OUT
D08,391,-1360544.22,INSURANCE_OUT
D08,392,-1315192.74,INSURANCE_OUT
D08,393,-1269841.27,INSURANCE_OUT
D08,394,-1224489.8,INSURANCE_OUT
D08,395,-1179138.32,INSURANCE_OUT
D08,396,-1133786.85,INSURANCE_OUT
D08,397,-1088435.37,INSURANCE_OUT
D08,398,-1043083.9,INSURANCE_OUT
D08,399,-997732.43,INSURANCE_OUT
D08,400,-952380.95,INSURANCE_OUT
D08,401,-907029.48,INSURANCE_OUT
D08,402,-861678.0,INSURANCE_OUT
D08,403,-816326.53,INSURANCE_OUT
D08,404,-770975.06,INSURANCE_OUT
D08,405,-725623.58,INSURANCE_OUT
D08,406,-680272.11,INSURANCE_OUT
D08,407,-634920.63,INSURANCE_OUT
D08,408,-589569.16,INSURANCE_OUT
D08,409,-544217.69,INSURANCE_OUT
D08,410,-498866.21,INSURANCE_OUT
D08,411,-453514.74,INSURANCE_OUT
D08,412,-408163.27,INSURANCE_OUT
D08,413,-362811.79,INSURANCE_OUT
D08,414,-317460.32,INSURANCE_OUT
D08,415,-272108.84,INSURANCE_OUT
D08,416,-226757.37,INSURANCE_OUT
D08,417,-181405.9,INSURANCE_OUT
D08,418,-136054.42,INSURANCE_OUT
D08,419,-90702.95,INSURANCE_OUT
D08,420,-45351.47,INSURANCE_OUT
D09,6,24000000.0,ASSET_IN
D09,12,24000000.0,ASSET_IN
D09,18,24000000.0,ASSET_IN
D09,24,24000000.0,ASSET_IN
D09,30,24000000.0,ASSET_IN
D09,36,24000000.0,ASSET_IN
D09,42,24000000.0,ASSET_IN
D09,48,24000000.0,ASSET_IN
D09,54,24000000.0,ASSET_IN
D09,60,24000000.0,ASSET_IN
D09,66,24000000.0,ASSET_IN
D09,72,24000000.0,ASSET_IN
D09,78,24000000.0,ASSET_IN
D09,84,24000000.0,ASSET_IN
D09,90,24000000.0,ASSET_IN
D09,96,24000000.0,ASSET_IN
D09,102,24000000.0,ASSET_IN
D09,108,24000000.0,ASSET_IN
D09,114,24000000.0,ASSET_IN
D09,120,24000000.0,ASSET_IN
D09,126,24000000.0,ASSET_IN
D09,132,24000000.0,ASSET_IN
D09,138,24000000.0,ASSET_IN
D09,144,24000000.0,ASSET_IN
D09,150,24000000.0,ASSET_IN
D09,156,24000000.0,ASSET_IN
D09,162,24000000.0,ASSET_IN
D09,168,24000000.0,ASSET_IN
D09,174,24000000.0,ASSET_IN
D09,180,24000000.0,ASSET_IN
D09,186,24000000.0,ASSET_IN
D09,192,24000000.0,ASSET_IN
D09,198,24000000.0,ASSET_IN
D09,204,24000000.0,ASSET_IN
D09,210,24000000.0,ASSET_IN
D09,216,1224000000.0,ASSET_IN
D18,6,58800000.0,ASSET_IN
D18,12,58800000.0,ASSET_IN
D18,18,58800000.0,ASSET_IN
D18,24,58800000.0,ASSET_IN
D18,30,58800000.0,ASSET_IN
D18,36,58800000.0,ASSET_IN
D18,42,58800000.0,ASSET_IN
D18,48,58800000.0,ASSET_IN
D18,54,58800000.0,ASSET_IN
D18,60,58800000.0,ASSET_IN
D18,66,58800000.0,ASSET_IN
D18,72,58800000.0,ASSET_IN
D18,78,58800000.0,ASSET_IN
D18,84,58800000.0,ASSET_IN
D18,90,58800000.0,ASSET_IN
D18,96,58800000.0,ASSET_IN
D18,102,58800000.0,ASSET_IN
D18,108,58800000.0,ASSET_IN
D18,114,58800000.0,ASSET_IN
D18,120,58800000.0,ASSET_IN
D18,126,58800000.0,ASSET_IN
D18,132,58800000.0,ASSET_IN
D18,138,58800000.0,ASSET_IN
D18,144,58800000.0,ASSET_IN
D18,150,58800000.0,ASSET_IN
D18,156,58800000.0,ASSET_IN
D18,162,58800000.0,ASSET_IN
D18,168,58800000.0,ASSET_IN
D18,174,58800000.0,ASSET_IN
D18,180,58800000.0,ASSET_IN
D18,186,58800000.0,ASSET_IN
D18,192,58800000.0,ASSET_IN
D18,198,58800000.0,ASSET_IN
D18,204,58800000.0,ASSET_IN
D18,210,58800000.0,ASSET_IN
D18,216,58800000.0,ASSET_IN
D18,222,58800000.0,ASSET_IN
D18,228,58800000.0,ASSET_IN
D18,234,58800000.0,ASSET_IN
D18,240,58800000.0,ASSET_IN
D18,246,58800000.0,ASSET_IN
D18,252,58800000.0,ASSET_IN
D18,258,58800000.0,ASSET_IN
D18,264,58800000.0,ASSET_IN
D18,270,58800000.0,ASSET_IN
D18,276,58800000.0,ASSET_IN
D18,282,58800000.0,ASSET_IN
D18,288,58800000.0,ASSET_IN
D18,294,58800000.0,ASSET_IN
D18,300,58800000.0,ASSET_IN
D18,306,58800000.0,ASSET_IN
D18,312,58800000.0,ASSET_IN
D18,318,58800000.0,ASSET_IN
D18,324,58800000.0,ASSET_IN
D18,330,58800000.0,ASSET_IN
D18,336,58800000.0,ASSET_IN
D18,342,58800000.0,ASSET_IN
D18,348,58800000.0,ASSET_IN
D18,354,58800000.0,ASSET_IN
D18,360,58800000.0,ASSET_IN
D18,366,58800000.0,ASSET_IN
D18,372,58800000.0,ASSET_IN
D18,378,58800000.0,ASSET_IN
D18,384,58800000.0,ASSET_IN
D18,390,58800000.0,ASSET_IN
D18,396,58800000.0,ASSET_IN
D18,402,58800000.0,ASSET_IN
D18,408,58800000.0,ASSET_IN
D18,414,58800000.0,ASSET_IN
D18,420,2858800000.0,ASSET_IN
D14,6,11250000.0,ASSET_IN
D14,12,11250000.0,ASSET_IN
D14,18,11250000.0,ASSET_IN
D14,24,11250000.0,ASSET_IN
D14,30,11250000.0,ASSET_IN
D14,36,11250000.0,ASSET_IN
D14,42,11250000.0,ASSET_IN
D14,48,11250000.0,ASSET_IN
D14,54,11250000.0,ASSET_IN
D14,60,511250000.0,ASSET_IN
D17,1,300000000.0,REPO_IN
D17,1,-301125000.0,REPO_OUT
