deal_id,compartment,currency,product_type,notional,rate,start_month,maturity_month,freq_months,haircut,rate2
D01,MAP1_RETIREMENT,GBP,ANNUITY_LIABILITY,5000000000.0,0.0,1,480,1,0.0,
D02,MAP1_RETIREMENT,GBP,CORP_BOND,3500000000.0,0.04,1,480,6,0.0,
D03,MAP1_RETIREMENT,USD,CORP_BOND,1500000000.0,0.045,1,300,6,0.0,
D04,MAP1_RETIREMENT,GBP,GILT,600000000.0,0.035,1,120,6,0.03,
D05,MAP1_RETIREMENT,GBP,RECEIVER_SWAP,3000000000.0,0.046122,0,300,6,0.0,
D06,MAP1_RETIREMENT,GBP,REPO,800000000.0,0.045,1,3,0,0.02,
D07,MAP1_RETIREMENT,GBP,CASH,150000000.0,0.0,0,0,0,0.0,
D08,MAP2_BULK,GBP,ANNUITY_LIABILITY,4000000000.0,0.0,1,420,1,0.0,
D09,MAP2_BULK,EUR,CORP_BOND,1200000000.0,0.04,1,216,6,0.0,
D18,MAP2_BULK,GBP,CORP_BOND,2800000000.0,0.042,1,420,6,0.0,
D10,MAP2_BULK,GBP,GILT,400000000.0,0.035,1,60,6,0.025,
D11,MAP2_BULK,GBP,RECEIVER_SWAP,2500000000.0,0.046204,0,240,6,0.0,
D12,MAP2_BULK,GBP,INFLATION_SWAP,1500000000.0,,0,360,6,0.0,
D13,MAP2_BULK,GBP,CASH,100000000.0,0.0,0,0,0,0.0,
D14,NON_MAP,GBP,CORP_BOND,500000000.0,0.045,1,60,6,0.0,
D15,NON_MAP,JPY,RECEIVER_SWAP,50000000000.0,0.011268,0,120,6,0.0,
D16,NON_MAP,GBP,CASH,600000000.0,0.0,0,0,0,0.0,
D17,NON_MAP,GBP,REPO,300000000.0,0.045,1,1,0,0.02,
D19,MAP1_RETIREMENT,USD,XCCY_SWAP,1500000000.0,0.045,1,300,6,0.0,0.046122
D20,MAP2_BULK,EUR,FX_FORWARD,1200000000.0,0.0,1,6,0,0.0,0.86276
D21,NON_MAP,USD,FX_FORWARD,500000000.0,0.0,1,3,0,0.0,0.789224
