month,GBP,USD,EUR,JPY
245,0.3940850718119275,0.37924344540608784,0.5447291205728153,0.7874808773974576
246,0.39260931819332284,0.3777608907024972,0.5433684788840583,0.7866922663855067
247,0.3911391109111568,0.3762841349454764,0.5420112504059111,0.7859044790869989
248,0.38967442848879263,0.3748131553212564,0.5406574261437982,0.7851175138908809
249,0.38821524955219006,0.3733479291110187,0.5393069971392013,0.7843313692038395
250,0.38676155282885333,0.37188843369029906,0.5379599544691973,0.7835460434500021
251,0.385313317146804,0.3704346465284021,0.5366162892460067,0.7827615350706416
252,0.3838705214335749,0.36898654518782703,0.5352759926165515,0.7819778425238838
253,0.38243314471522644,0.3675441073237021,0.5339390557620242,0.7811949642844181
254,0.38100116611538415,0.3661073106832307,0.5326054698974659,0.7804128988432126
255,0.3795745648542977,0.36467613310514624,0.5312752262713546,0.7796316447072311
256,0.37815332024791876,0.3632505525191754,0.5299483161652021,0.7788512003991556
257,0.3767374117069997,0.36183054694551214,0.5286247308931613,0.7780715644571099
258,0.3753268187362113,0.360416094494299,0.5273044618016415,0.7772927354343895
259,0.3739215209332788,0.3590071733651173,0.5259875002689328,0.7765147118991924
260,0.3725214979881362,0.35760376184648496,0.5246738377048397,0.7757374924343552
261,0.3711267296820987,0.3562058383153631,0.523363465550322,0.7749610756370924
262,0.36973719588705184,0.3548133812366695,0.5220563752771448,0.7741854601187389
263,0.36835287656465776,0.3534263691627988,0.5207525583875361,0.7734106445044967
264,0.366973751765578,0.35204478073315215,0.519452006413853,0.7726366274331845
265,0.36559980162871125,0.35066859467367023,0.518154710918254,0.7718634075569919
266,0.36423100638044836,0.34929778979637643,0.5168606634923805,0.7710909835412358
267,0.3628673463339404,0.3479323449989241,0.5155698557570445,0.7703193540641222
268,0.3615088018883829,0.3465722392641513,0.514282279361924,0.7695485178165095
269,0.3601553535283137,0.3452174516596407,0.5129979259852647,0.7687784735016772
270,0.3588069818229249,0.3438679613372862,0.5117167873335898,0.7680092198350976
271,0.3574636674253886,0.34252374753286496,0.5104388551414144,0.7672407555442101
272,0.35612539107219493,0.34118478956561427,0.5091641211709687,0.7664730793682002
273,0.3547921335825043,0.33985106683781513,0.5078925772119256,0.7657061900577821
274,0.3534638758575108,0.3385225588343797,0.5066242150811354,0.7649400863749832
275,0.35214059887981847,0.33719924512244426,0.5053590266223668,0.7641747670929342
276,0.3508222837128296,0.33588110535096755,0.5040970037060523,0.7634102309956609
277,0.3495089115001438,0.33456811925033325,0.5028381382290414,0.7626464768778806
278,0.34820046346496875,0.33326026663195646,0.5015824221143578,0.7618835035448009
279,0.3468969209095422,0.33195752738789663,0.5003298473109623,0.7611213098119229
280,0.3455982652145636,0.3306598814904726,0.4990804057935216,0.7603598945048468
281,0.34430447783863677,0.329367308991883,0.4978340895621819,0.7595992564590808
282,0.3430155403177232,0.32807979002383086,0.49659089064234746,0.7588393945198547
283,0.34173143426460356,0.32679730479715136,0.4953508010844641,0.758080307541935
284,0.34045214136835,0.3255198336014445,0.4941138129638077,0.7573219943894435
285,0.33917764339380735,0.3242473568047102,0.49287991838027717,0.7565644539356803
286,0.3379079221810835,0.3229798548529885,0.4916491094581919,0.7558076850629483
287,0.3366429596450479,0.3217173082700022,0.4904213783460941,0.7550516866623821
288,0.3353827377748398,0.32045969765680343,0.4891967172165549,0.7542964576337792
289,0.33412723863338356,0.31920700369142346,0.48797511826598494,0.7535419968854344
290,0.3328764443569131,0.31795920712852543,0.48675657371444886,0.7527883033339775
291,0.33163033715450335,0.3167162887990616,0.4855410758054845,0.7520353759042131
292,0.3303888993076103,0.31547822960993155,0.48432861680592476,0.7512832135289645
293,0.3291521131696173,0.31424501054364506,0.4831191890057244,0.7505318151489199
294,0.3279199611653905,0.3130166126579878,0.48191278471779003,0.7497811797124808
295,0.3266924257908391,0.31179301708568863,0.4807093962778135,0.7490313061756144
296,0.3254694896124842,0.31057420503409106,0.47950901604410934,0.748282193501708
297,0.32425113526703375,0.30936015778482706,0.4783116363974552,0.7475338406614261
298,0.32303734546096413,0.30815085669349296,0.4771172497409358,0.7467862466325709
299,0.3218281029701081,0.30694628318932865,0.47592584849978975,0.7460394103999443
300,0.3206233906392488,0.305746418774899,0.47473742512126055,0.7452933309552134
301,0.31942319138171976,0.30455124502577763,0.4735519720744492,0.7445480072967788
302,0.31822748817901125,0.303360743590233,0.4723694818501707,0.7438034384296445
303,0.31703626408038227,0.302174896188918,0.471189946960814,0.7430596233652902
304,0.3158495022024769,0.30099368461455966,0.47001335994020316,0.7423165611215479
305,0.314667185728948,0.29981709073165314,0.46883971334346264,0.7415742507224784
306,0.3134892979100851,0.2986450964761572,0.4676689997468851,0.7408326911982526
307,0.3123158220624475,0.2974776838551912,0.4665012117478009,0.7400918815850327
308,0.31114674156850225,0.2963148349467352,0.46533634196445156,0.7393518209248578
309,0.309982039876268,0.29515653189933194,0.46417438303586467,0.7386125082655308
310,0.30882170049896196,0.2940027569317896,0.46301532762173103,0.7378739426605077
311,0.30766570701465346,0.2928534923328888,0.4618591684022854,0.7371361231687883
312,0.3065140430659203,0.2917087204610892,0.46070589807818824,0.7363990488548116
313,0.30536669235951036,0.2905684237442396,0.45955550937041034,0.7356627187883497
314,0.30422363866600777,0.289432584679289,0.4584079950201194,0.7349271320444063
315,0.30308486581950267,0.2883011858320006,0.45726334778856914,0.7341922877031175
316,0.3019503577172649,0.28717420983666575,0.4561215604569893,0.7334581848496522
317,0.3008200983194231,0.28605163939582146,0.4549826258264792,0.7327248225741172
318,0.29969407164864537,0.28493345727996877,0.4538465367179026,0.7319921999714625
319,0.29857226178982593,0.2838196463272928,0.4527132859717833,0.7312603161413892
320,0.29745465288977435,0.2827101894433847,0.4515828664482048,0.7305291701882591
321,0.29634122915690847,0.28160506960096515,0.45045527102671,0.7297987612210065
322,0.2952319748609507,0.2805042698396096,0.44933049260620334,0.7290690883530514
323,0.29412687433262896,0.2794077732654744,0.44820852410485446,0.7283401507022143
324,0.29302591196337874,0.2783155630510259,0.44708935846000364,0.7276119473906333
325,0.29192907220505077,0.2772276224347693,0.44597298862806906,0.7268844775446831
326,0.29083633956962013,0.2761439347209805,0.4448594075844546,0.7261577402948945
327,0.2897476986288995,0.2750644832794387,0.4437486083234609,0.7254317347758773
328,0.28866313401425525,0.2739892515451607,0.4426405838581963,0.7247064601262426
329,0.2875826304163255,0.27291822301813584,0.4415353272204897,0.7239819154885293
330,0.2865061725847433,0.271851381263064,0.4404328314608058,0.72325810000913
331,0.2854337453278598,0.2707887099090935,0.4393330896481598,0.7225350128382196
332,0.2843653335124727,0.26973019264956083,0.4382360948700355,0.7218126531296851
333,0.28330092206355584,0.2686758132417321,0.43714184023230307,0.7210910200410565
334,0.28224049596399214,0.2676255555065453,0.4360503188591389,0.7203701127334401
335,0.28118404025430854,0.26657940332835417,0.4349615238929467,0.7196499303714523
336,0.2801315400324144,0.26553734065467316,0.4338754484942791,0.7189304721231552
337,0.27908298045334134,0.2644993514959241,0.4327920858417617,0.7182117371599935
338,0.2780383467289858,0.2634654199251835,0.43171142913201666,0.7174937246567329
339,0.27699762412785445,0.2624355300779318,0.4306334715795884,0.7167764337913995
340,0.27596079797481143,0.26140966615180317,0.42955820641687065,0.7160598637452211
341,0.2749278536508276,0.2603878124063368,0.42848562689403336,0.7153440137025686
342,0.27389877659273293,0.2593699531627298,0.42741572627895186,0.7146288828509003
343,0.27287355229296945,0.2583560728035909,0.4263484978571362,0.7139144703807055
344,0.27185216629934844,0.2573461557726947,0.42528393493166167,0.7132007754854512
345,0.27083460421480765,0.25634018657473884,0.4242220308231006,0.712487797361529
346,0.26982085169717157,0.2553381497750999,0.42316277886945464,0.7117755352082022
347,0.2688108944589139,0.2543400299995931,0.42210617242608783,0.7110639882275565
348,0.26780471826692104,0.25334581193423084,0.4210522048656613,0.7103531556244493
349,0.2668023089422584,0.25235548032498367,0.4200008695780678,0.7096430366064618
350,0.26580365235993775,0.2513690199775419,0.41895215997036783,0.7089336303838507
351,0.26480873444868713,0.25038641575707854,0.4179060694667263,0.7082249361695028
352,0.26381754119072215,0.24940765258801278,0.4168625915083498,0.7075169531788884
353,0.26283005862151876,0.24843271545377543,0.4158217195534248,0.7068096806300177
354,0.26184627282958856,0.2474615893965746,0.4147834470770568,0.7061031177433971
355,0.2608661699562546,0.24649425951716283,0.4137477675712096,0.7053972637419862
356,0.2598897361954302,0.2455307109746053,0.412714674544646,0.7046921178511568
357,0.25891695779339846,0.24457092898604868,0.41168416152286874,0.703987679298652
358,0.257947821048593,0.24361489882649154,0.41065622204806196,0.7032839473145465
359,0.2569823123113816,0.2426626058285553,0.4096308496790338,0.7025809211312071
360,0.25602041798385033,0.24171403538225683,0.40860803799115936,0.7018785999832556
361,0.255062124519589,0.24076917293478084,0.40758778057632417,0.701176983107531
362,0.2541074184234791,0.23982800399025478,0.4065700710428682,0.7004760697430531
363,0.25315628625148223,0.23889051410952353,0.40555490301553143,0.6997758591309872
364,0.25220871461043054,0.23795668890992575,0.40454227013539823,0.699076350514609
365,0.25126469015781755,0.2370265140650706,0.4035321660598436,0.6983775431392709
366,0.2503241996015924,0.23609997530461643,0.40252458446248,0.6976794362523686
367,0.24938722969995292,0.23517705841404876,0.40151951903310384,0.6969820291033082
368,0.24845376726114182,0.2342577492344612,0.40051696347764304,0.6962853209434753
369,0.24752379914324346,0.2333420336623358,0.3995169115181052,0.6955893110262029
370,0.24659731225398215,0.23242989764932465,0.39851935689252616,0.6948939986067417
371,0.24567429355052114,0.23152132720203297,0.39752429335491846,0.69419938294223
372,0.24475473003926373,0.2306163083818027,0.3965317146752213,0.6935054632916653
373,0.24383860877565489,0.2297148273044968,0.39554161463925036,0.6928122389158746
374,0.24292591686398432,0.22881687014028484,0.39455398704864764,0.692119709077488
375,0.24201664145719093,0.22792242311342936,0.39356882572083285,0.6914278730409109
376,0.24111076975666781,0.22703147250207295,0.39258612448895414,0.6907367300722975
377,0.24020828901206878,0.22614400463802645,0.3916058772018398,0.6900462794395249
378,0.2393091865211165,0.2252600059065581,0.3906280777239505,0.6893565204121679
379,0.23841344962941072,0.22437946274618306,0.3896527199353313,0.688667452261474
380,0.23752106573023812,0.22350236164845452,0.3886797977315647,0.6879790742603392
381,0.2366320222643834,0.22262868915775497,0.38770930502372375,0.6872913856832844
382,0.23574630671994143,0.22175843187108898,0.3867412357383255,0.6866043858064323
383,0.23486390663212955,0.22089157643787605,0.38577558381728455,0.6859180739074849
384,0.23398480958310214,0.22002810955974553,0.38481234321786806,0.6852324492657006
385,0.23310900320176559,0.2191680179903307,0.3838515079126496,0.6845475111618735
386,0.23223647516359402,0.21831128853506546,0.38289307188946453,0.6838632588783122
387,0.2313672131904466,0.21745790805098034,0.3819370291513645,0.6831796916988183
388,0.2305012050503852,0.2166078634465005,0.3809833737165741,0.6824968089086673
389,0.22963843855749375,0.21576114168124377,0.3800320996184457,0.6818146097945881
390,0.2287789015716975,0.21491772976581983,0.37908320090541614,0.681133093644744
391,0.22792258199858453,0.21407761476163034,0.37813667164096304,0.6804522597487138
392,0.22706946778922688,0.21324078378066968,0.3771925059035617,0.6797721073974736
393,0.22621954694000335,0.21240722398532627,0.3762506977866415,0.6790926358833782
394,0.22537280749242325,0.2115769225881853,0.37531124139854444,0.6784138445001444
395,0.22452923753295073,0.21074986685183192,0.3743741308624816,0.677735732542833
396,0.22368882519282957,0.20992604408865465,0.3734393603164913,0.6770582993078322
397,0.22285155864791015,0.20910544166065098,0.3725069239133975,0.6763815440928415
398,0.22201742611847594,0.20828804697923245,0.37157681582076807,0.6757054661968552
399,0.22118641586907128,0.2074738475050309,0.37064903022087303,0.6750300649201472
400,0.2203585162083306,0.20666283074770592,0.3697235613106438,0.6743553395642548
401,0.21953371548880743,0.20585498426575238,0.3688004033016326,0.673681289431965
402,0.2187120021068047,0.20505029566630936,0.36787955041997095,0.6730079138272985
403,0.21789336450220653,0.20424875260496964,0.36696099690632983,0.6723352120554964
404,0.21707779115830958,0.20345034278558957,0.36604473701587964,0.6716631834230057
405,0.2162652706016556,0.20265505396010008,0.36513076501824954,0.6709918272374655
406,0.21545579140186583,0.2018628739283188,0.36421907519748864,0.6703211428076943
407,0.21464934217147452,0.20107379053776198,0.3633096618520254,0.669651129443676
408,0.21384591156576407,0.2002877916834578,0.36240251929462924,0.668981786456548
409,0.21304548828260134,0.19950486530776068,0.3614976418523707,0.6683131131585883
410,0.21224806106227367,0.19872499940016572,0.36059502386658315,0.6676451088632032
411,0.2114536186873265,0.19794818199712377,0.3596946596928235,0.6669777728849153
412,0.21066214998240146,0.19717440118185828,0.35879654370083397,0.6663111045393526
413,0.20987364381407494,0.19640364508418187,0.3579006702745038,0.6656451031432363
414,0.20908808909069773,0.19563590188031352,0.3570070338118308,0.6649797680143698
415,0.2083054747622352,0.1948711597926977,0.3561156287248837,0.6643150984716282
416,0.20752578982010844,0.19410940708982297,0.35522644943976434,0.6636510938349471
417,0.20674902329703557,0.1933506320860417,0.35433949039656953,0.6629877534253129
418,0.2059751642668743,0.19259482314139065,0.3534547460493547,0.6623250765647519
419,0.20520420184446503,0.19184196866141265,0.35257221086609525,0.6616630625763212
420,0.20443612518547433,0.1910920570969774,0.35169187932865087,0.661001710784098
421,0.20367092348623952,0.1903450769441054,0.3508137459327274,0.6603410205131707
422,0.20290858598361386,0.1896010167437902,0.34993780518784107,0.65968099108963
423,0.20214910195481164,0.18885986508182306,0.3490640516172809,0.6590216218405587
424,0.20139246071725567,0.18812161058861732,0.3481924797580731,0.658362912094024
425,0.2006386516284236,0.18738624193903428,0.34732308416094465,0.6577048611790683
426,0.19988766408569544,0.1866537478522083,0.34645585939028656,0.6570474684257004
427,0.19913948752620275,0.18592411709137485,0.3455908000241185,0.656390733164888
428,0.19839411142667712,0.18519733846369713,0.34472790065405307,0.655734654728549
429,0.19765152530329957,0.1844734008200943,0.3438671558852592,0.6550792324495437
430,0.19691171871155144,0.1837522930550706,0.3430085603364277,0.6544244656616671
431,0.19617468124606519,0.18303400410654472,0.3421521086397353,0.6537703536996416
432,0.19544040254047526,0.18231852295567982,0.3412977954408093,0.653116895899109
433,0.19470887226727127,0.18160583862671448,0.3404456153986929,0.6524640915966239
434,0.19398008013764984,0.1808959401867944,0.3395955631858097,0.6518119401296463
435,0.1932540159013686,0.18018881674580414,0.3387476334879293,0.6511604408365343
436,0.1925306693466,0.17948445745620023,0.3379018210041321,0.6505095930565385
437,0.19181003029978574,0.17878285151284476,0.33705812044677513,0.649859396129794
438,0.1910920886254922,0.17808398815283918,0.33621652654145767,0.6492098493973149
439,0.190376834226266,0.17738785665535942,0.33537703402698615,0.6485609522009874
440,0.18966425704249074,0.17669444634149126,0.3345396376553412,0.6479127038835641
441,0.18895434705224332,0.176003746574066,0.33370433219164225,0.6472651037886575
442,0.18824709427115222,0.17531574675749798,0.33287111241411443,0.6466181512607344
443,0.18754248875225518,0.17463043633762138,0.33203997311405475,0.6459718456451099
444,0.1868405205858578,0.17394780480152808,0.3312109090957975,0.6453261862879417
445,0.1861411798993932,0.17326784167740714,0.33038391517668186,0.644681172536225
446,0.18544445685728173,0.17259053653438322,0.3295589861870176,0.6440368037377867
447,0.18475034166079107,0.1719158789823568,0.328736116970052,0.6433930792412798
448,0.18405882454789765,0.17124385867184497,0.32791530238193656,0.6427499983961789
449,0.18336989579314783,0.17057446529382225,0.32709653729169386,0.6421075605527747
450,0.1826835457075201,0.16990768857956257,0.3262798165811844,0.6414657650621691
451,0.18199976463828765,0.1692435183004815,0.3254651351450741,0.6408246112762706
452,0.1813185429688819,0.1685819442679797,0.3246524878908011,0.6401840985477888
453,0.18063987111875524,0.16792295633328597,0.3238418697385429,0.6395442262302308
454,0.1799637395432467,0.16726654438730207,0.3230332756211846,0.6389049936778959
455,0.17929013873344574,0.1666126983604472,0.3222267004842856,0.6382664002458712
456,0.1786190592160576,0.1659614082225037,0.3214221392860472,0.6376284452900276
457,0.1779504915532698,0.16531266398246303,0.3206195869972811,0.6369911281670151
458,0.177284426342618,0.16466645568837257,0.3198190386013768,0.6363544482342591
459,0.176620854216853,0.1640227734271827,0.3190204890942689,0.635718404849956
460,0.1759597658438085,0.163381607324595,0.31822393348440614,0.635082997373069
461,0.17530115192626866,0.16274294754491056,0.3174293667927194,0.6344482251633248
462,0.17464500320183668,0.1621067842908788,0.316636784052589,0.6338140875812088
463,0.17399131044280414,0.16147310780354773,0.31584618030981404,0.6331805839879627
464,0.17334006445602027,0.16084190836211382,0.31505755062258073,0.6325477137455795
465,0.17269125608276156,0.16021317628377263,0.3142708900614301,0.6319154762168003
466,0.17204487619860323,0.15958690192357095,0.31348619370922753,0.6312838707651115
467,0.17140091571328958,0.15896307567425805,0.31270345666113125,0.6306528967547403
468,0.17075936557060536,0.1583416879661389,0.3119226740245607,0.6300225535506518
469,0.17012021674824856,0.15772272926692668,0.31114384091916586,0.6293928405185457
470,0.16948346025770245,0.15710619008159726,0.31036695247679646,0.6287637570248532
471,0.16884908714410843,0.15649206095224297,0.30959200384147034,0.6281353024367331
472,0.1682170884861401,0.15588033245792768,0.3088189901693432,0.6275074761220696
473,0.16758745539587697,0.15527099521454243,0.3080479066286781,0.6268802774494687
474,0.16696017901867877,0.15466403987466087,0.3072787483998138,0.6262537057882553
475,0.1663352505330608,0.15405945712739663,0.30651151067513543,0.6256277605084701
476,0.1657126611505694,0.15345723769825997,0.3057461886590432,0.6250024409808674
477,0.16509240211565737,0.15285737234901559,0.3049827775679224,0.6243777465769114
478,0.16447446470556107,0.15225985187754082,0.30422127263011295,0.6237536766687735
479,0.16385884023017708,0.1516646671176847,0.30346166908587957,0.6231302306293307
480,0.16324552003193923,0.15107180893912697,0.3027039621873809,0.6225074078321615
481,0.16263449548569706,0.1504812682472384,0.3019481471986405,0.6218852076515442
482,0.16202575799859376,0.14989303598294096,0.3011942193955159,0.6212636294624541
483,0.1614192990099448,0.14930710312256887,0.3004421740656695,0.6206426726405605
