month,GBP,USD,EUR,JPY
484,0.16081510999111762,0.14872346067773032,0.29969200650853856,0.6200223365622254
485,0.1602131824454113,0.14814209969516948,0.2989437120353054,0.6194026206044998
486,0.15961350790793613,0.14756301125662907,0.29819728596886774,0.6187835241451223
487,0.15901607794549516,0.1469861864787136,0.29745272364380965,0.6181650465625161
488,0.1584208841564646,0.14641161651275314,0.2967100204063717,0.6175471872357872
489,0.1578279181706754,0.14583929254466751,0.2959691716144215,0.6169299455447217
490,0.15723717164929576,0.14526920579483105,0.29523017263742485,0.6163133208697841
491,0.15664863628471312,0.14470134751793792,0.2944930188564163,0.6156973125921149
492,0.15606230380041725,0.14413570900286787,0.2937577056639699,0.6150819200935285
493,0.1554781659508833,0.1435722815725529,0.2930242284641706,0.6144671427565106
494,0.15489621452145616,0.1430110565838438,0.2922925826725849,0.6138529799642174
495,0.15431644132823422,0.14245202542737753,0.29156276371623197,0.6132394311004724
496,0.15373883821795412,0.14189517952744557,0.2908347670335553,0.612626495549765
497,0.15316339706787604,0.14134051034186193,0.29010858807439366,0.6120141726972486
498,0.15259010978566898,0.14078800936183225,0.2893842222999521,0.6114024619287379
499,0.15201896830929704,0.14023766811182314,0.28866166518277425,0.6107913626307085
500,0.15144996460690574,0.13968947814943258,0.2879409122067132,0.610180874190294
501,0.15088309067670863,0.1391434310652598,0.28722195886690316,0.6095709959952839
502,0.1503183385468749,0.13859951848277674,0.28650480066973133,0.6089617274341229
503,0.149755700275417,0.13805773205819932,0.28578943313280963,0.6083530678959085
504,0.14919516795007864,0.13751806348035953,0.2850758517849462,0.6077450167703892
505,0.14863673368822344,0.1369805044705778,0.28436405216611776,0.6071375734479632
506,0.14808038963672393,0.13644504678253633,0.2836540298274413,0.6065307373196764
507,0.1475261279718509,0.13591168220215197,0.2829457803311462,0.6059245077772212
508,0.14697394089916332,0.13538040254745085,0.28223929925054636,0.6053188842129339
509,0.1464238206533984,0.13485119966844267,0.28153458217001226,0.6047138660197948
510,0.14587575949836232,0.13432406544699518,0.2808316246849433,0.6041094525914249
511,0.1453297497268215,0.13379899179671054,0.2801304224017406,0.6035056433220853
512,0.14478578366039377,0.13327597066280056,0.27943097093777847,0.6029024376066761
513,0.14424385364944037,0.13275499402196325,0.2787332659213777,0.6022998348407332
514,0.14370395207295825,0.13223605388226004,0.27803730299177776,0.6016978344204291
515,0.14316607133847306,0.13171914228299295,0.27734307779910977,0.6010964357425699
516,0.1426302038819315,0.1312042512945823,0.27665058600436854,0.6004956382045941
517,0.14209634216759576,0.13069137301844547,0.275959823279386,0.5998954412045718
518,0.14156447868793687,0.13018049958687553,0.2752707853068039,0.5992958441412031
519,0.14103460596352893,0.12967162316292047,0.2745834677800463,0.5986968464138158
520,0.14050671654294442,0.12916473594026293,0.27389786640329317,0.5980984474223658
521,0.1399808030026486,0.1286598301431007,0.27321397689145316,0.5975006465674345
522,0.13945685794689558,0.12815689802602725,0.2725317949701366,0.5969034432502278
523,0.13893487400762386,0.127655931873913,0.2718513163756288,0.5963068368725748
524,0.13841484384435288,0.1271569240017869,0.27117253685486364,0.5957108268369269
525,0.1378967601440794,0.12665986675471838,0.2704954521653962,0.5951154125463561
526,0.13738061562117493,0.12616475250770026,0.26982005807537696,0.5945205934045542
527,0.13686640301728303,0.12567157366553175,0.2691463503635248,0.5939263688158309
528,0.13635411510121703,0.12518032266270143,0.2684743248191004,0.5933327381851135
529,0.13584374466885848,0.12469099196327194,0.2678039772418804,0.5927397009179449
530,0.13533528454305568,0.12420357406076374,0.2671353034421306,0.5921472564204833
531,0.13482872757352252,0.12371806147804014,0.26646829924057996,0.5915554040995
532,0.13432406663673827,0.12323444676719297,0.26580296046839413,0.5909641433623795
533,0.13382129463584705,0.12275272250942781,0.26513928296715017,0.5903734736171169
534,0.13332040450055765,0.12227288131495033,0.26447726258880894,0.5897833942723185
535,0.13282138918704484,0.12179491582285325,0.26381689519569074,0.5891939047371992
536,0.1323242416778496,0.12131881870100292,0.2631581766604485,0.5886050044215825
537,0.13182895498178046,0.12084458264592712,0.26250110286604195,0.5880166927358984
538,0.13133552213381552,0.120372200382703,0.26184566970571227,0.5874289690911835
539,0.13084393619500406,0.1199016646648455,0.261191873082956,0.5868418328990792
540,0.13035419025236902,0.11943296827419614,0.26053970891149947,0.586255283571831
541,0.1298662774188098,0.11896610402081222,0.25988917311527326,0.585669320522287
542,0.1293801908330052,0.11850106474285672,0.2592402616283867,0.5850839431638979
543,0.12889592365931712,0.11803784330648817,0.25859297039510243,0.5844991509107146
544,0.1284134690876941,0.11757643260575149,0.25794729536981076,0.5839149431773883
545,0.12793282033357603,0.11711682556246873,0.25730323251700477,0.5833313193791698
546,0.12745397063779781,0.11665901512613061,0.2566607778112545,0.582748278931907
547,0.12697691326649524,0.11620299427378848,0.25601992723718253,0.5821658212520455
548,0.1265016415110097,0.11574875600994636,0.2553806767894379,0.581583945756627
549,0.12602814868779375,0.11529629336645376,0.2547430224726719,0.581002651863288
550,0.12555642813831747,0.11484559940239872,0.25410696030151236,0.5804219389902602
551,0.12508647322897443,0.11439666720400142,0.2534724863005393,0.5798418065563679
552,0.12461827735098868,0.11394948988450802,0.25283959650425963,0.5792622539810282
553,0.12415183392032139,0.11350406058408503,0.25220828695708264,0.5786832806842497
554,0.12368713637757876,0.11306037246971429,0.2515785537132949,0.5781048860866321
555,0.12322417818791911,0.1126184187350877,0.2509503928370358,0.5775270696093646
556,0.12276295284096163,0.11217819260050324,0.250323800402273,0.5769498306742255
557,0.1223034538506942,0.11173968731276088,0.24969877249277772,0.576373168703581
558,0.12184567475538247,0.11130289614505866,0.2490753052021002,0.575797083120385
559,0.12138960911747895,0.11086781239688992,0.24845339463354527,0.5752215733481776
560,0.12093525052353246,0.11043442939394031,0.24783303690014824,0.5746466388110845
561,0.12048259258409776,0.11000274048798547,0.24721422812465008,0.574072278933816
562,0.12003162893364576,0.10957273905678885,0.24659696443947363,0.5734984931416665
563,0.11958235323047424,0.10914441850400046,0.24598124198669932,0.5729252808605138
564,0.11913475915661807,0.10871777225905538,0.24536705691804073,0.5723526415168175
565,0.11868884041776087,0.10829279377707306,0.24475440539482074,0.571780574537619
566,0.1182445907431464,0.10786947653875709,0.24414328358794768,0.5712090793505404
567,0.11780200388548988,0.10744781405029487,0.243533687677891,0.5706381553837838
568,0.11736107362089084,0.10702779984325822,0.24292561385465766,0.5700678020661303
569,0.11692179374874506,0.10660942747450416,0.24231905831776834,0.5694980188269393
570,0.11648415809165756,0.10619269052607591,0.24171401727623332,0.568928805096148
571,0.11604816049535545,0.10577758260510463,0.24111048694852907,0.5683601603042702
572,0.115613794828602,0.10536409734371119,0.24050846356257483,0.5677920838823962
573,0.11518105498310961,0.10495222839890853,0.2399079433557081,0.567224575262191
574,0.11474993487345442,0.10454196945250444,0.23930892257466224,0.5666576338758949
575,0.11432042843699064,0.10413331421100445,0.2387113974755424,0.5660912591563212
576,0.11389252963376498,0.10372625640551558,0.23811536432380181,0.565525450536857
577,0.11346623244643216,0.10332078979164987,0.23752081939421932,0.5649602074514612
578,0.11304153088017,0.10291690814942876,0.23692775897087526,0.564395529334665
579,0.11261841896259497,0.10251460528318758,0.23633617934712858,0.5638314156215697
580,0.11219689074367864,0.10211387502148067,0.23574607682559362,0.5632678657478472
581,0.1117769402956635,0.10171471121698655,0.23515744771811697,0.5627048791497391
582,0.11135856171297986,0.10131710774641361,0.23457028834575444,0.5621424552640552
583,0.11094174911216281,0.10092105851040628,0.2339845950387481,0.5615805935281737
584,0.11052649663176947,0.10052655743345136,0.23340036413650314,0.56101929338004
585,0.11011279843229632,0.10013359846378496,0.2328175919875652,0.5604585542581664
586,0.10970064869609716,0.09974217557329951,0.23223627494959728,0.5598983756016308
587,0.10929004162730174,0.09935228275745145,0.23165640938935744,0.5593387568500767
588,0.10888097145173345,0.09896391403516887,0.2310779916826754,0.5587796974437119
589,0.1084734324168289,0.09857706344875998,0.2305010182144306,0.5582211968233082
590,0.1080674187915564,0.09819172506382179,0.22992548537852908,0.5576632544302008
591,0.10766292486633565,0.09780789296914863,0.22935138957788084,0.5571058697062872
592,0.10725994495295743,0.09742556127664212,0.22877872722437823,0.5565490420940268
593,0.10685847338450369,0.09704472412122024,0.2282074947388724,0.5559927710364403
594,0.10645850451526748,0.09666537566072773,0.22763768855115143,0.5554370559771088
595,0.10606003272067398,0.09628751007584632,0.22706930509991818,0.5548818963601736
596,0.10566305239720118,0.09591112157000557,0.2265023408327679,0.554327291630335
597,0.10526755796230111,0.0955362043692937,0.22593679220616578,0.5537732412328518
598,0.1048735438543213,0.09516275272236936,0.22537265568542494,0.5532197446135407
599,0.10448100453242656,0.09479076090037322,0.22480992774468458,0.552666801218776
600,0.10408993447652114,0.09442022319683999,0.22424860486688755,0.5521144104954883
601,0.10370032818717109,0.09405113392761107,0.22368868354375857,0.5515625718911642
602,0.10331218018552686,0.09368348743074732,0.22313016027578234,0.5510112848538461
603,0.10292548501324603,0.09331727806644198,0.22257303157218142,0.5504605488321302
604,0.1025402372324171,0.0929525002169346,0.22201729395089478,0.5499103632751677
605,0.10215643142548254,0.09258914828642437,0.22146294393855578,0.5493607276326629
606,0.10177406219516266,0.09222721670098459,0.22090997807047028,0.5488116413548727
607,0.10139312416438005,0.09186669990847704,0.22035839289059547,0.5482631038926064
608,0.10101361197618336,0.09150759237846696,0.21980818495151777,0.5477151146972248
609,0.10063552029367268,0.09114988860213794,0.21925935081443176,0.5471676732206397
610,0.10025884379992377,0.09079358309220768,0.21871188704911818,0.5466207789153135
611,0.09988357719791381,0.09043867038284367,0.21816579023392293,0.5460744312342577
612,0.09950971521044677,0.0900851450295793,0.2176210569557353,0.5455286296310333
613,0.09913725258007902,0.08973300160923056,0.21707768380996684,0.5449833735597499
614,0.09876618406904557,0.0893822347198126,0.21653566740053032,0.5444386624750646
615,0.09839650445918646,0.08903283898045704,0.2159950043398178,0.5438944958321817
616,0.09802820855187307,0.08868480903132933,0.21545569124868025,0.543350873086853
617,0.0976612911679355,0.08833813953354643,0.21491772475640594,0.5428077936953756
618,0.09729574714758914,0.08799282516909519,0.21438110150069942,0.542265257114592
619,0.09693157135036266,0.08764886064075049,0.2138458181276606,0.54172326280189
620,0.09656875865502548,0.08730624067199426,0.21331187129176393,0.5411818102152016
621,0.09620730395951554,0.08696496000693416,0.21277925765583708,0.5406408988130023
622,0.0958472021808679,0.08662501341022336,0.21224797389104033,0.5401005280543106
623,0.0954884482551432,0.08628639566697993,0.2117180166768461,0.5395606973986878
624,0.09513103713735617,0.08594910158270688,0.21118938270101736,0.5390214063062368
625,0.09477496380140502,0.08561312598321276,0.21066206865958764,0.5384826542376021
626,0.09442022324000057,0.08527846371453189,0.21013607125684025,0.5379444406539688
627,0.09406681046459585,0.08494510964284557,0.20961138720528738,0.537406765017062
628,0.09371472050531598,0.08461305865440309,0.2090880132256498,0.5368696267891464
629,0.09336394841088834,0.08428230565544363,0.20856594604683637,0.536333025433026
630,0.09301448924857274,0.08395284557211775,0.20804518240592346,0.5357969604120429
631,0.09266633810409228,0.08362467335040977,0.20752571904813463,0.5352614311900771
632,0.09231949008156408,0.0832977839560603,0.2070075527268204,0.5347264372315458
633,0.09197394030343059,0.08297217237448876,0.2064906802034376,0.534191978001403
634,0.09162968391039074,0.08264783361071652,0.20597509824752958,0.5336580529651386
635,0.09128671606133197,0.08232476268929066,0.20546080363670569,0.5331246615887782
636,0.0909450319332617,0.08200295465420707,0.20494779315662123,0.5325918033388828
637,0.09060462672123991,0.08168240456883477,0.2044360636009576,0.5320594776825467
638,0.09026549563831142,0.08136310751584022,0.20392561177140167,0.531527684087399
639,0.08992763391543841,0.08104505859711149,0.20341643447762645,0.5309964220216016
640,0.08959103680143371,0.08072825293368369,0.20290852853727065,0.5304656909538494
641,0.08925569956289361,0.08041268566566372,0.20240189077591922,0.5299354903533693
642,0.08892161748413145,0.08009835195215573,0.20189651802708292,0.5294058196899195
643,0.08858878586711146,0.07978524697118725,0.20139240713217937,0.5288766784337897
644,0.08825720003138247,0.07947336591963457,0.2008895549405125,0.5283480660557999
645,0.08792685531401213,0.0791627040131497,0.20038795830925316,0.5278199820272996
646,0.0875977470695214,0.07885325648608664,0.19988761410341965,0.5272924258201683
647,0.08726987066981921,0.07854501859142816,0.19938851919585796,0.5267653969068141
648,0.08694322150413734,0.07823798560071343,0.1988906704672221,0.5262388947601729
649,0.08661779497896557,0.07793215280396494,0.19839406480595487,0.525712918853709
650,0.08629358651798735,0.0776275155096167,0.19789869910826824,0.5251874686614131
651,0.0859705915620148,0.07732406904444196,0.19740457027812391,0.524662543657803
652,0.08564880556892529,0.07702180875348177,0.1969116752272143,0.5241381433179224
653,0.08532822401359721,0.07672072999997333,0.19642001087494265,0.5236142671173406
654,0.08500884238784645,0.07642082816527902,0.19592957414840428,0.5230909145321515
655,0.08469065620036285,0.07612209864881551,0.19544036198236722,0.5225680850389739
656,0.08437366097664722,0.07582453686798321,0.194952371319253,0.5220457781149499
657,0.08405785225894828,0.07552813825809582,0.19446559910911754,0.5215239932377455
658,0.08374322560620014,0.07523289827231056,0.19398004230963217,0.521002729885549
659,0.08342977659395967,0.07493881238155824,0.1934956978860646,0.520481987537071
660,0.08311750081434431,0.07464587607447389,0.19301256281125978,0.5199617656715442
661,0.08280639387597022,0.07435408485732736,0.19253063406562126,0.5194420637687219
662,0.0824964514038904,0.07406343425395465,0.19204990863709215,0.5189228813088785
663,0.08218766903953308,0.07377391980568902,0.19157038352113626,0.518404217772808
664,0.08188004244064076,0.07348553707129281,0.1910920557207194,0.5178860726418243
665,0.08157356728120883,0.07319828162688903,0.1906149222462907,0.5173684453977603
666,0.08126823925142461,0.07291214906589376,0.19013898011576377,0.5168513355229671
667,0.08096405405760738,0.07262713499894848,0.1896642263544981,0.516334742500314
668,0.08066100742214734,0.07234323505385257,0.18919065799528062,0.5158186658131875
669,0.0803590950834457,0.0720604448754964,0.18871827207830702,0.5153031049454913
670,0.08005831279585476,0.07177876012579462,0.18824706565116325,0.514788059381645
671,0.07975865632961834,0.07149817648361938,0.18777703576880714,0.5142735286065844
672,0.07946012147081198,0.07121868964473416,0.18730817949354983,0.5137595121057602
673,0.07916270402128389,0.07094029532172769,0.18684049389503765,0.5132460093651384
674,0.07886639979859594,0.07066298924394836,0.18637397605023362,0.5127330198711989
675,0.07857120463596486,0.07038676715743834,0.1859086230433993,0.5122205431109352
676,0.07827711438220328,0.07011162482486878,0.18544443196607635,0.5117085785718541
677,0.07798412490166194,0.06983755802547444,0.18498139991706872,0.5111971257419753
678,0.07769223207417111,0.06956456255498909,0.18451952400242408,0.5106861841098301
679,0.0774014317949827,0.06929263422558103,0.18405880133541616,0.5101757531644618
680,0.07711171997471283,0.06902176886578885,0.18359922903652648,0.509665832395425
681,0.07682309253928388,0.06875196232045734,0.18314080423342624,0.5091564212927842
682,0.07653554542986747,0.06848321045067389,0.18268352406095853,0.5086475193471144
683,0.07624907460282745,0.06821550913370486,0.1822273856611206,0.5081391260495003
684,0.0759636760296628,0.06794885426293247,0.18177238618304545,0.507631240891535
685,0.0756793456969511,0.0676832417477917,0.18131852278298466,0.5071238633653207
686,0.07539607960629216,0.06741866751370752,0.18086579262429026,0.5066169929634673
687,0.07511387377425162,0.06715512750203252,0.1804141928773968,0.5061106291790921
688,0.07483272423230518,0.06689261766998458,0.1799637207198043,0.5056047715058194
689,0.07455262702678245,0.06663113399058483,0.17951437333606,0.5050994194377801
690,0.07427357821881173,0.0663706724525958,0.1790661479177409,0.5045945724696107
691,0.07399557388426432,0.06611122906046002,0.17861904166343656,0.5040902300964534
692,0.07371861011369951,0.06585279983423882,0.17817305177873113,0.503586391813955
693,0.07344268301230947,0.06559538080955085,0.17772817547618616,0.503083057118267
694,0.07316778869986468,0.06533896803751187,0.17728440997532305,0.5025802255060445
695,0.07289392331065914,0.0650835575846736,0.1768417525026058,0.502077896474446
696,0.07262108299345607,0.06482914553296379,0.1764002002914235,0.5015760695211329
697,0.07234926391143394,0.06457572797962588,0.17595975058207317,0.501074744144269
698,0.07207846224213223,0.06432330103715925,0.17552040062174262,0.5005739198425198
699,0.07180867417739785,0.06407186083325953,0.1750821476644928,0.5000735961150519
700,0.0715398959233315,0.06382140351075923,0.1746449889712412,0.4995737724615334
701,0.07127212370023447,0.06357192522756852,0.1742089218097444,0.499074448382132
702,0.07100535374255533,0.06332342215661632,0.173773943454581,0.4985756233775155
703,0.07073958229883702,0.06307589048579165,0.17334005118713475,0.49807729694885094
704,0.07047480563166404,0.06282932641788509,0.1729072422955774,0.4975794685978043
705,0.07021102001761009,0.06258372617053051,0.1724755140748517,0.4970821378265394
706,0.06994822174718546,0.06233908597614702,0.17204486382665485,0.49658530413771845
707,0.06968640712478504,0.06209540208188131,0.17161528885942123,0.49608896703450056
708,0.0694255724686363,0.06185267074955,0.17118678648830565,0.49559312602054156
709,0.06916571411074744,0.06161088825558226,0.17075935403516682,0.4950977805999938
710,0.06890682839685598,0.06137005089096271,0.17033298882855047,0.4946029302775053
711,0.06864891168637714,0.06113015496117453,0.16990768820367233,0.49410857455821916
712,0.0683919603523528,0.06089119678614286,0.16948344950240216,0.49361471294777354
713,0.06813597078140066,0.06065317270017825,0.16906027007324662,0.4931213449523009
714,0.06788093937366291,0.06041607905192033,0.1686381472713326,0.4926284700784272
715,0.0676268625427561,0.06017991220428212,0.16821707845839123,0.4921360878332717
716,0.06737373671572063,0.05994466853439397,0.16779706100274094,0.4916441977244468
717,0.06712155833297022,0.059710344433547946,0.1673780922792711,0.4911527992600568
718,0.0668703238482421,0.05947693630714268,0.16696016966942576,0.4906618919486978
719,0.06662002972854725,0.05924444057462813,0.16654329056118722,0.49017147529945765
720,0.06637067245412029,0.05901285366945054,0.16612745234905948,0.4896815488219145
