trade_id,type,currency,notional,pv
IRS_001,irs,EUR,250000000.0,-14393010.629761918
IRS_002,irs,EUR,100000000.0,3703946.633859468
IRS_003,irs,USD,250000000.0,6706155.639693936
IRS_004,irs,USD,50000000.0,-358740.4620087923
IRS_005,irs,EUR,100000000.0,14682236.252981998
IRS_006,irs,EUR,25000000.0,-1954290.6617965216
IRS_007,irs,USD,100000000.0,1927038.676000586
IRS_008,irs,USD,50000000.0,-77203.66509652649
IRS_009,irs,USD,25000000.0,253980.69499573557
IRS_010,irs,EUR,25000000.0,3370855.2522103633
IRS_011,irs,EUR,25000000.0,-1216976.4661993764
IRS_012,irs,USD,100000000.0,545310.7060128371
IRS_013,irs,EUR,50000000.0,1923037.4447441478
IRS_014,irs,USD,50000000.0,843305.8237264559
IRS_015,irs,EUR,50000000.0,-4453653.808324442
IRS_016,irs,USD,25000000.0,210547.23291290566
IRS_017,irs,EUR,5000000.0,278971.0279845801
IRS_018,irs,EUR,100000000.0,-12028211.752948303
IRS_019,irs,USD,25000000.0,2288634.5245522396
IRS_020,irs,EUR,25000000.0,-2081280.4226558784
IRS_021,irs,USD,50000000.0,236755.93590449842
IRS_022,irs,USD,5000000.0,23734.59163234725
IRS_023,irs,EUR,100000000.0,-16702257.146708466
IRS_024,irs,EUR,50000000.0,-4315928.646605984
IRS_025,irs,USD,50000000.0,-4391800.611571859
IRS_026,irs,USD,250000000.0,-3363466.1747986805
IRS_027,irs,EUR,100000000.0,-9264418.924845124
IRS_028,irs,USD,5000000.0,67987.92050649764
IRS_029,irs,USD,5000000.0,14537.693718161861
IRS_030,irs,EUR,25000000.0,2848105.974870175
IRS_031,irs,USD,50000000.0,8126144.379694831
IRS_032,irs,USD,250000000.0,4575277.559762489
IRS_033,irs,USD,25000000.0,240695.21259859242
IRS_034,irs,USD,250000000.0,-21476380.138660353
IRS_035,irs,USD,100000000.0,-1069588.7013901025
IRS_036,irs,EUR,5000000.0,-663756.5308808117
IRS_037,irs,USD,50000000.0,428328.05694376485
IRS_038,irs,EUR,500000000.0,-27834648.647735838
IRS_039,irs,USD,250000000.0,2005358.8518753815
IRS_040,irs,USD,250000000.0,11669844.790834036
IRS_041,irs,EUR,50000000.0,-6856932.833888341
IRS_042,irs,EUR,5000000.0,-383801.4765300954
IRS_043,irs,USD,25000000.0,394113.30154440325
IRS_044,irs,USD,50000000.0,-834247.8309549931
IRS_045,irs,USD,100000000.0,-1239614.1685992721
IRS_046,irs,USD,25000000.0,-115307.00654408913
IRS_047,irs,EUR,50000000.0,2051163.9392499577
IRS_048,irs,USD,100000000.0,-1863164.7567470637
IRS_049,irs,USD,250000000.0,-179685.67835469393
IRS_050,irs,USD,500000000.0,2986024.757999373
IRS_051,irs,EUR,50000000.0,-831193.3561173986
IRS_052,irs,USD,500000000.0,9886048.588941552
IRS_053,irs,EUR,50000000.0,1182026.881209227
IRS_054,irs,USD,100000000.0,-7552458.223798377
IRS_055,irs,USD,250000000.0,1091435.7451077523
IRS_056,irs,USD,100000000.0,3620719.8161142296
IRS_057,irs,USD,25000000.0,663672.333496617
IRS_058,irs,USD,50000000.0,-217019.79273221857
IRS_059,irs,EUR,5000000.0,249340.00314194887
IRS_060,irs,USD,5000000.0,-35340.80491651752
IRS_061,irs,USD,5000000.0,-56443.35659810025
IRS_062,irs,USD,50000000.0,1458146.1700932835
IRS_063,irs,EUR,25000000.0,484435.37054219074
IRS_064,irs,USD,5000000.0,-31546.186466268977
IRS_065,irs,USD,250000000.0,-4520508.780914583
IRS_066,irs,USD,250000000.0,-2099809.3175149704
IRS_067,irs,EUR,100000000.0,3782906.775875478
IRS_068,irs,USD,250000000.0,2119480.878469023
IRS_069,irs,USD,25000000.0,-242871.35779462315
IRS_070,irs,USD,50000000.0,-319008.4222048263
SWPT_001,european_swaption,USD,50000000.0,1185305.369996464
SWPT_002,european_swaption,USD,25000000.0,1899382.3697993988
SWPT_003,european_swaption,USD,50000000.0,1648702.8838495787
SWPT_004,european_swaption,USD,10000000.0,329740.57676991576
SWPT_005,european_swaption,USD,50000000.0,1245495.7560152572
SWPT_006,european_swaption,USD,50000000.0,1045440.4402042547
SWPT_007,european_swaption,USD,100000000.0,3306690.67687331
SWPT_008,european_swaption,USD,50000000.0,4007861.2395383352
SWPT_009,european_swaption,USD,10000000.0,458305.8362127303
SWPT_010,european_swaption,USD,25000000.0,848589.574595453
SWPT_011,european_swaption,USD,50000000.0,2751365.7655939977
SWPT_012,european_swaption,USD,10000000.0,487247.0500397161
SWPT_013,european_swaption,USD,25000000.0,1814759.0126576927
SWPT_014,european_swaption,USD,50000000.0,2389400.535637998
SWPT_015,european_swaption,USD,25000000.0,592652.684998232
SWPT_016,european_swaption,USD,25000000.0,1634203.2126677013
SWPT_017,european_swaption,USD,100000000.0,3297405.7676991574
SWPT_018,european_swaption,USD,100000000.0,898565.4590155096
SWPT_019,european_swaption,USD,50000000.0,1920801.4031050112
SWPT_020,european_swaption,USD,50000000.0,1245495.7560152572
SWPT_021,european_swaption,USD,10000000.0,458305.8362127303
SWPT_022,european_swaption,USD,100000000.0,4424914.416744805
SWPT_023,european_swaption,USD,50000000.0,1658396.8263194724
SWPT_024,european_swaption,USD,100000000.0,3925561.6485513826
SWPT_025,european_swaption,USD,50000000.0,1045440.4402042547
SWPT_026,european_swaption,USD,50000000.0,788304.2410137648
SWPT_027,european_swaption,USD,10000000.0,861365.251378907
SWPT_028,european_swaption,USD,50000000.0,1245495.7560152572
SWPT_029,european_swaption,USD,50000000.0,2539388.706594481
SWPT_030,european_swaption,USD,50000000.0,3146638.4155026167
SWPT_031,european_swaption,USD,25000000.0,1106228.6041862012
SWPT_032,european_swaption,USD,10000000.0,801572.247907667
SWPT_033,european_swaption,USD,50000000.0,2212457.2083724025
SWPT_034,european_swaption,USD,50000000.0,1505723.05967492
SWPT_035,european_swaption,USD,10000000.0,861365.251378907
SWPT_036,european_swaption,USD,25000000.0,2715719.9023491717
SWPT_037,european_swaption,USD,10000000.0,329740.57676991576
SWPT_038,european_swaption,USD,50000000.0,1697179.149190906
SWPT_039,european_swaption,USD,25000000.0,960400.7015525056
SWPT_040,european_swaption,USD,10000000.0,157660.84820275294
SWPT_041,european_swaption,USD,50000000.0,737727.1146348065
SWPT_042,european_swaption,USD,10000000.0,284162.7579151562
SWPT_043,european_swaption,USD,25000000.0,368863.55731740326
SWPT_044,european_swaption,USD,25000000.0,1814759.0126576927
SWPT_045,european_swaption,USD,25000000.0,824351.4419247893
SWPT_046,european_swaption,USD,50000000.0,1660589.423102777
SWPT_047,european_swaption,USD,50000000.0,1648702.8838495787
SWPT_048,european_swaption,USD,50000000.0,3146638.4155026167
SWPT_049,european_swaption,USD,10000000.0,468089.719864183
SWPT_050,european_swaption,USD,10000000.0,384160.28062100225
BERM_001,bermudan_swaption,USD,100000000.0,0.02247698278918741
BERM_002,bermudan_swaption,USD,50000000.0,
BERM_003,bermudan_swaption,USD,50000000.0,
BERM_004,bermudan_swaption,USD,50000000.0,
BERM_005,bermudan_swaption,USD,50000000.0,
BERM_006,bermudan_swaption,USD,25000000.0,0.024292051462897694
BERM_007,bermudan_swaption,USD,50000000.0,
BERM_008,bermudan_swaption,USD,50000000.0,
BERM_009,bermudan_swaption,USD,50000000.0,0.013653324364064377
BERM_010,bermudan_swaption,USD,100000000.0,0.024292051462897694
BERM_011,bermudan_swaption,USD,50000000.0,0.014970668804646889
BERM_012,bermudan_swaption,USD,25000000.0,0.008762583208543322
BERM_013,bermudan_swaption,USD,50000000.0,
BERM_014,bermudan_swaption,USD,50000000.0,0.014970668804646889
BERM_015,bermudan_swaption,USD,100000000.0,
BERM_016,bermudan_swaption,USD,50000000.0,
BERM_017,bermudan_swaption,USD,50000000.0,0.02247698278918741
BERM_018,bermudan_swaption,USD,50000000.0,0.02247698278918741
BERM_019,bermudan_swaption,USD,25000000.0,0.007909943763333186
BERM_020,bermudan_swaption,USD,50000000.0,0.024292051462897694
CBND_001,callable_bond,USD,25000000.0,22877120.13167454
CBND_002,callable_bond,USD,25000000.0,24794672.09597289
CBND_003,callable_bond,USD,50000000.0,50048171.79882175
CBND_004,callable_bond,USD,5000000.0,5114400.507678195
CBND_005,callable_bond,USD,25000000.0,21451208.38946011
CBND_006,callable_bond,USD,5000000.0,5192560.287512496
CBND_007,callable_bond,USD,5000000.0,5187929.043781768
CBND_008,callable_bond,USD,25000000.0,22430009.66024725
CBND_009,callable_bond,USD,25000000.0,26078506.057199575
CBND_010,callable_bond,USD,25000000.0,22762634.830227457
CBND_011,callable_bond,USD,5000000.0,5296314.466244752
CBND_012,callable_bond,USD,5000000.0,4715962.700088937
CBND_013,callable_bond,USD,50000000.0,50243554.37667775
CBND_014,callable_bond,USD,5000000.0,5294934.797595254
CBND_015,callable_bond,USD,5000000.0,5305550.867719954
CBND_016,callable_bond,USD,5000000.0,5262259.3915308695
CBND_017,callable_bond,USD,5000000.0,4930558.489740256
CBND_018,callable_bond,USD,50000000.0,51879290.43781769
CBND_019,callable_bond,USD,5000000.0,4671678.913460302
CBND_020,callable_bond,USD,5000000.0,4915593.376352271
CBND_021,callable_bond,USD,50000000.0,52968287.04742397
CBND_022,callable_bond,USD,5000000.0,5070293.080417192
CBND_023,callable_bond,USD,25000000.0,26140478.789104648
CBND_024,callable_bond,USD,25000000.0,26611982.256144024
CBND_025,callable_bond,USD,5000000.0,4993007.290072261
BND_001,vanilla_bond,USD,5000000.0,5085572.572217434
BND_002,vanilla_bond,USD,1000000.0,982562.5822764824
BND_003,vanilla_bond,USD,50000000.0,49506358.73902168
BND_004,vanilla_bond,USD,1000000.0,1009334.2110123947
BND_005,vanilla_bond,USD,25000000.0,24750814.26350879
BND_006,vanilla_bond,USD,25000000.0,28218754.251050107
BND_007,vanilla_bond,USD,25000000.0,27587185.27068582
BND_008,vanilla_bond,USD,1000000.0,1145404.6388404816
BND_009,vanilla_bond,USD,5000000.0,5846348.891851777
BND_010,vanilla_bond,USD,1000000.0,1038869.2161137231
BND_011,vanilla_bond,USD,5000000.0,4889141.325057311
BND_012,vanilla_bond,USD,1000000.0,975568.2084320383
BND_013,vanilla_bond,USD,1000000.0,1023814.4750341433
BND_014,vanilla_bond,USD,1000000.0,1025289.4531793648
BND_015,vanilla_bond,USD,5000000.0,4141329.2747884504
BND_016,vanilla_bond,USD,25000000.0,25677437.4610726
BND_017,vanilla_bond,USD,1000000.0,967277.6670516666
BND_018,vanilla_bond,USD,5000000.0,4940859.685330466
BND_019,vanilla_bond,USD,25000000.0,25013684.106623556
BND_020,vanilla_bond,USD,1000000.0,1036582.4200003692
BND_021,vanilla_bond,USD,25000000.0,24756869.967623822
BND_022,vanilla_bond,USD,25000000.0,26957684.808177963
BND_023,vanilla_bond,USD,1000000.0,1155050.2736458923
BND_024,vanilla_bond,USD,50000000.0,44043897.93911976
BND_025,vanilla_bond,USD,5000000.0,5879426.123140226
MISC_001,irs,USD,50000000.0,849871.5536163362
MISC_002,irs,USD,50000000.0,-792096.1171035067
MISC_003,irs,USD,25000000.0,-6852.1680434945965
MISC_004,irs,USD,5000000.0,-5822.887387015927
MISC_005,irs,USD,25000000.0,-381651.40157755977
MISC_006,irs,USD,50000000.0,252075.21385642415
MISC_007,irs,USD,50000000.0,-98506.19212800778
MISC_008,irs,USD,25000000.0,58361.075285243656
MISC_009,irs,USD,50000000.0,-68238.60328088002
MISC_010,irs,USD,25000000.0,81982.28581038206
EXOT_001,tarn,USD,10000000.0,
EXOT_002,range_accrual,USD,10000000.0,
